Code département,département,numéro commune,commune,Inscrits,Votants,Exprimés,LAGUILLER (LO),GARAUD (DVD),CREPEAU (MRG),BOUCHARDEAU (PSU),LALONDE (ECO),MITTERRAND (PS),GISCARD D'ESTAING (UDF),MARCHAIS (PCF),DEBRE (DVD),CHIRAC (RPR)
1,AIN,4,AMBERIEU-EN-BUGEY,5892,4493,4436,85,63,105,62,183,1211,1253,772,65,637
1,AIN,33,BELLEGARDE-SUR-VALSERINE,5782,4508,4460,116,71,110,56,190,1151,1168,780,79,739
1,AIN,53,BOURG-EN-BRESSE,22822,17592,17342,280,190,484,365,721,5193,4871,1884,328,3026
1,AIN,283,OYONNAX,11509,8849,8678,172,152,161,108,379,1654,2359,1610,168,1915
2,AISNE,168,CHATEAU-THIERRY,8860,6978,6871,182,84,171,72,274,1728,1778,1342,140,1100
2,AISNE,173,CHAUNY,8753,7186,7073,143,78,112,57,213,1742,1831,1598,117,1182
2,AISNE,381,HIRSON,7994,6531,6338,179,61,102,37,177,1527,1643,1588,101,923
2,AISNE,408,LAON,16703,13597,13383,359,143,281,159,521,3939,3477,1968,273,2263
2,AISNE,691,SAINT-QUENTIN,41040,33923,33384,837,337,563,231,1228,8121,8421,7246,574,5826
2,AISNE,722,SOISSONS,17885,14395,14200,307,188,235,114,513,3970,3894,2533,298,2148
2,AISNE,738,TERGNIER,8503,6957,6843,181,51,125,41,224,1843,1587,1914,97,780
3,ALLIER,82,COMMENTRY,6516,5370,5254,144,53,89,32,166,1428,1225,1485,59,573
3,ALLIER,95,CUSSET,9657,8005,7846,183,78,157,35,303,2188,2129,1503,89,1181
3,ALLIER,185,MONTLUCON,34668,29262,28750,583,317,545,191,904,6747,6474,7872,339,4778
3,ALLIER,190,MOULINS,15626,13047,12877,194,135,254,93,428,3151,3485,2176,166,2795
3,ALLIER,310,VICHY,21320,16880,16611,282,234,356,80,624,3789,5910,1607,224,3505
3,ALLIER,321,YZEURE,9020,7652,7540,119,67,140,51,253,2255,1807,1517,85,1246
4,ALPES-DE-HAUTE-PROVENCE,70,DIGNE-LES-BAINS,9815,7848,7709,168,123,176,90,420,1928,2141,1129,128,1406
4,ALPES-DE-HAUTE-PROVENCE,112,MANOSQUE,11783,9772,9636,202,150,201,93,375,2480,2973,1488,120,1554
5,HAUTES-ALPES,23,BRIANCON,5931,4642,4566,121,61,110,70,288,1080,1332,669,86,749
5,HAUTES-ALPES,61,GAP,18741,15350,15074,323,207,332,213,860,4329,4112,1810,287,2601
6,ALPES-MARITIMES,4,ANTIBES,40523,32217,31801,411,465,562,210,1255,7054,11094,3608,436,6706
6,ALPES-MARITIMES,12,BEAUSOLEIL,9696,7292,7183,135,66,89,50,236,1253,2503,1348,72,1431
6,ALPES-MARITIMES,27,CAGNES-SUR-MER,22725,17843,17549,231,262,320,126,718,3736,5936,2307,225,3688
6,ALPES-MARITIMES,29,CANNES,50128,41313,40817,533,530,683,209,1375,8681,14644,4750,498,8914
6,ALPES-MARITIMES,30,LE CANNET,23768,19125,18900,285,267,370,114,702,4274,6325,2365,222,3976
6,ALPES-MARITIMES,69,GRASSE,22700,17646,17358,251,218,297,116,683,3307,5700,3227,243,3316
6,ALPES-MARITIMES,79,MANDELIEU-LA-NAPOULE,8158,6890,6806,101,93,127,28,221,1424,2379,869,83,1481
6,ALPES-MARITIMES,83,MENTON,19298,15811,15585,256,165,224,61,576,3195,5369,2295,212,3232
6,ALPES-MARITIMES,85,MOUGINS,5922,4809,4730,71,72,86,32,197,855,1540,599,74,1204
6,ALPES-MARITIMES,88,NICE,225511,176054,173782,2251,2337,2791,1209,6223,38728,55483,28888,2121,33751
6,ALPES-MARITIMES,104,ROQUEBRUNE-CAP-MARTIN,8109,6419,6333,100,81,112,40,240,1216,2295,732,86,1431
6,ALPES-MARITIMES,123,SAINT-LAURENT-DU-VAR,12371,9881,9727,147,134,177,77,381,2384,2837,1508,124,1958
6,ALPES-MARITIMES,155,VALLAURIS,12037,9717,9550,135,117,155,81,390,1928,2702,2176,96,1770
6,ALPES-MARITIMES,157,VENCE,8271,6570,6491,84,77,129,64,311,1321,2247,703,89,1466
7,ARDECHE,10,ANNONAY,12458,9936,9766,165,109,166,143,414,2718,2744,1634,151,1522
7,ARDECHE,19,AUBENAS,7428,6006,5914,99,57,91,61,235,1508,1740,783,86,1254
7,ARDECHE,102,GUILHERAND-GRANGES,6185,4998,4925,103,62,127,68,229,1628,1286,527,126,769
7,ARDECHE,186,PRIVAS,5942,4671,4605,93,66,101,86,214,1274,1385,523,112,751
7,ARDECHE,324,TOURNON-SUR-RHONE,5879,4703,4655,89,56,84,86,220,1240,1536,618,96,630
8,ARDENNES,105,CHARLEVILLE-MEZIERES,32709,26615,26300,598,302,473,311,1053,7411,6585,5059,545,3963
8,ARDENNES,363,REVIN,5663,4696,4648,129,43,62,62,141,1599,1000,1085,72,455
8,ARDENNES,409,SEDAN,13066,10561,10460,212,94,169,116,342,3039,2509,2066,204,1709
9,ARIEGE,122,FOIX,5941,5031,4961,108,62,123,52,219,1852,1085,655,76,729
9,ARIEGE,225,PAMIERS,9264,7371,7246,147,80,207,64,249,1781,1579,1847,79,1213
10,AUBE,81,LA CHAPELLE-SAINT-LUC,7747,5927,5853,127,79,129,42,205,1776,1465,1219,117,694
10,AUBE,323,ROMILLY-SUR-SEINE,11187,9020,8870,189,106,153,56,329,1767,2058,2921,157,1134
10,AUBE,333,SAINT-ANDRE-LES-VERGERS,7101,5770,5685,104,112,165,48,262,1543,1598,802,106,945
10,AUBE,362,SAINTE-SAVINE,7282,5750,5659,108,78,130,49,213,1525,1657,924,122,853
10,AUBE,387,TROYES,37579,28973,28605,583,384,573,215,1036,6929,8457,5079,588,4761
11,AUDE,69,CARCASSONNE,27742,22062,21714,418,243,449,234,751,6384,4793,4228,287,3927
11,AUDE,76,CASTELNAUDARY,7416,6297,6180,149,80,140,39,175,1860,1224,809,79,1625
11,AUDE,206,LIMOUX,6503,5487,5401,130,48,100,41,177,1766,1025,1038,70,1006
11,AUDE,262,NARBONNE,26819,22253,21828,409,195,369,178,759,6132,5008,4821,299,3658
12,AVEYRON,145,MILLAU,15505,12710,12411,462,190,221,203,631,3564,3061,1834,210,2035
12,AVEYRON,176,ONET-LE-CHATEAU,4721,4107,4022,111,66,80,47,240,1293,963,413,40,769
12,AVEYRON,202,RODEZ,14019,11603,11391,251,177,257,150,609,3029,3273,820,245,2580
12,AVEYRON,300,VILLEFRANCHE-DE-ROUERGUE,8038,6482,6332,151,84,198,92,262,2002,1615,516,82,1330
13,BOUCHES-DU-RHONE,1,AIX-EN-PROVENCE,69668,54885,54049,949,1134,1212,819,2713,13749,16451,6495,866,9661
13,BOUCHES-DU-RHONE,2,ALLAUCH,9614,8040,7939,138,82,142,61,320,2089,1884,1869,116,1238
13,BOUCHES-DU-RHONE,4,ARLES,32810,27410,26939,434,287,396,203,983,5958,6328,8124,319,3907
13,BOUCHES-DU-RHONE,5,AUBAGNE,24327,19806,19441,294,193,295,165,729,3275,5265,6362,218,2645
13,BOUCHES-DU-RHONE,14,BERRE-L'ETANG,6629,5401,5306,86,57,71,35,165,1105,875,2448,33,431
13,BOUCHES-DU-RHONE,26,CHATEAUNEUF-LES-MARTIGUES,6427,5374,5262,119,49,118,44,182,1702,1174,1293,60,521
13,BOUCHES-DU-RHONE,27,CHATEAURENARD,7561,5933,5790,92,83,119,37,207,1238,1616,1267,70,1061
13,BOUCHES-DU-RHONE,28,LA CIOTAT,21701,17817,17546,261,183,251,112,632,3615,5078,5148,191,2075
13,BOUCHES-DU-RHONE,39,FOS-SUR-MER,5044,4232,4184,93,47,84,28,181,1049,994,1111,37,560
13,BOUCHES-DU-RHONE,41,GARDANNE,9679,8100,7955,147,75,92,51,214,1658,1915,2943,75,785
13,BOUCHES-DU-RHONE,47,ISTRES,14791,12239,12055,249,171,238,109,582,3401,3061,2630,135,1479
13,BOUCHES-DU-RHONE,54,MARIGNANE,16996,13204,13012,213,145,190,67,498,3228,3716,2928,144,1883
13,BOUCHES-DU-RHONE,55,MARSEILLE,511780,380175,375788,5782,4451,5454,2677,12185,91813,96696,96992,4663,55075
13,BOUCHES-DU-RHONE,56,MARTIGUES,24197,19842,19549,388,242,330,219,807,4531,4176,6515,216,2125
13,BOUCHES-DU-RHONE,63,MIRAMAS,11671,9826,9687,199,119,160,64,378,2208,1969,3268,104,1218
13,BOUCHES-DU-RHONE,71,LES PENNES-MIRABEAU,11023,8924,8834,159,77,133,72,321,2303,1869,2662,101,1137
13,BOUCHES-DU-RHONE,77,PORT-DE-BOUC,11556,10249,10120,155,65,101,51,241,1638,1452,5745,56,616
13,BOUCHES-DU-RHONE,78,PORT-SAINT-LOUIS-DU-RHONE,5897,5311,5232,48,24,46,17,149,682,843,2897,26,500
13,BOUCHES-DU-RHONE,81,ROGNAC,4665,3635,3582,64,55,51,28,139,918,801,985,40,501
13,BOUCHES-DU-RHONE,97,SAINT-MARTIN-DE-CRAU,4929,4226,4182,110,66,93,28,195,1198,907,881,50,654
13,BOUCHES-DU-RHONE,103,SALON-DE-PROVENCE,21836,17523,17226,265,289,418,148,778,4319,5080,2363,278,3288
13,BOUCHES-DU-RHONE,106,SEPTEMES-LES-VALLONS,6383,5491,5425,84,57,69,22,166,1120,933,2435,46,493
13,BOUCHES-DU-RHONE,108,TARASCON,7191,5858,5758,128,82,93,34,191,1415,1641,1281,103,790
13,BOUCHES-DU-RHONE,117,VITROLLES,10656,8496,8365,162,126,194,86,367,2136,2009,1876,103,1306
14,CALVADOS,47,BAYEUX,9445,7669,7567,213,95,170,67,353,2008,2389,728,143,1401
14,CALVADOS,118,CAEN,69102,53622,52996,1216,789,1342,765,2889,15925,14868,5127,1022,9053
14,CALVADOS,327,HEROUVILLE-SAINT-CLAIR,11944,9444,9299,271,108,237,226,520,3520,1756,1554,124,983
14,CALVADOS,366,LISIEUX,15663,12862,12630,375,161,296,155,431,3283,3991,1382,221,2335
14,CALVADOS,437,MONDEVILLE,6255,5075,5022,132,31,118,49,233,1836,999,1084,64,476
14,CALVADOS,762,VIRE,9205,7674,7510,206,106,164,70,327,1733,2534,687,120,1563
15,CANTAL,14,AURILLAC,18585,15115,14937,262,159,282,163,409,4490,3299,1821,173,3879
16,CHARENTE,15,ANGOULEME,28952,23053,22781,368,271,930,193,679,7028,5672,2880,408,4352
16,CHARENTE,102,COGNAC,13506,10687,10538,167,137,710,75,347,2935,2938,1097,189,1943
16,CHARENTE,374,SOYAUX,6918,5475,5379,130,86,231,51,180,1762,1158,854,70,857
17,CHARENTE-MARITIME,299,ROCHEFORT,17046,12970,12825,190,148,1344,116,379,3074,3862,1716,198,1798
17,CHARENTE-MARITIME,300,LA ROCHELLE,47343,36595,36248,469,479,6748,338,1031,8056,8279,5606,471,4771
17,CHARENTE-MARITIME,306,ROYAN,13778,10787,10649,135,136,779,37,320,2421,3332,1001,157,2331
17,CHARENTE-MARITIME,415,SAINTES,18216,14605,14410,222,183,1231,109,490,4091,3574,2426,250,1834
18,CHER,33,BOURGES,46970,38101,37469,861,422,870,310,1433,9100,10996,6763,702,6012
18,CHER,197,SAINT-AMAND-MONTROND,8478,6896,6756,155,63,162,38,218,1495,1836,1241,116,1432
18,CHER,279,VIERZON,22802,18917,18639,498,179,403,174,592,3995,4086,5809,326,2577
19,CORREZE,31,BRIVE-LA-GAILLARDE,33067,27950,27558,451,256,488,186,682,6691,3520,5038,342,9904
19,CORREZE,272,TULLE,13377,11042,10913,157,81,158,96,276,2335,945,2573,77,4215
19,CORREZE,275,USSEL,7103,6174,6084,103,41,73,32,163,1159,415,885,53,3160
2A,CORSE-DU-SUD (> 1975),4,AJACCIO,25260,18986,18593,130,174,198,99,413,3800,6210,3187,143,4239
2B,HAUTE-CORSE (> 1975),33,BASTIA,21524,13827,13585,98,75,997,64,251,2242,3272,3918,101,2567
21,COTE-D'OR,54,BEAUNE,11793,9390,9246,185,126,234,88,385,2642,2658,663,195,2070
21,COTE-D'OR,166,CHENOVE,9689,7667,7566,176,92,187,97,325,3024,1566,1034,102,963
21,COTE-D'OR,231,DIJON,79964,62436,61675,1204,987,1456,984,2793,18588,17089,5792,1357,11425
21,COTE-D'OR,617,TALANT,5954,4712,4643,92,85,113,106,273,1491,1135,355,98,895
22,COTES-D'ARMOR,50,DINAN,8373,6662,6571,135,78,155,99,320,1695,2076,627,102,1284
22,COTES-D'ARMOR,93,LAMBALLE,6669,5753,5690,112,64,76,111,236,1678,1509,570,74,1260
22,COTES-D'ARMOR,113,LANNION,10844,8832,8721,211,101,190,212,484,2726,2208,1182,126,1281
22,COTES-D'ARMOR,136,LOUDEAC,6260,5314,5255,154,50,91,93,195,1465,1413,531,72,1191
22,COTES-D'ARMOR,187,PLERIN,7361,6171,6085,182,71,140,110,312,1773,1572,949,91,885
22,COTES-D'ARMOR,215,PLOUFRAGAN,6100,5266,5194,159,56,110,78,243,1538,1083,1193,62,672
22,COTES-D'ARMOR,278,SAINT-BRIEUC,33222,27218,26956,577,299,553,606,1375,8141,6672,4049,462,4222
23,CREUSE,96,GUERET,9507,7900,7798,179,75,148,65,260,2175,1528,1213,87,2068
24,DORDOGNE,37,BERGERAC,19564,16063,15729,370,218,375,143,541,4403,4064,2292,264,3059
24,DORDOGNE,322,PERIGUEUX,22964,18917,18682,308,228,470,195,596,4415,4097,3484,440,4449
24,DORDOGNE,520,SARLAT-LA-CANEDA,6732,5529,5436,127,74,136,66,180,1360,891,1113,61,1428
25,DOUBS,31,AUDINCOURT,9241,7345,7231,184,84,107,83,268,2235,1321,1777,112,1060
25,DOUBS,56,BESANCON,61934,46927,46266,1035,800,937,1128,2580,13251,11898,4641,933,9063
25,DOUBS,57,BETHONCOURT,3789,2982,2943,114,35,57,46,103,1025,477,720,29,337
25,DOUBS,388,MONTBELIARD,16643,13596,13392,317,190,260,193,577,4662,2877,1601,230,2485
25,DOUBS,462,PONTARLIER,10920,8546,8378,227,140,152,152,368,2299,2327,914,180,1619
25,DOUBS,580,VALENTIGNEY,7863,6189,6081,145,78,119,92,260,2194,1209,1028,95,861
26,DROME,58,BOURG-LES-VALENCE,9891,7832,7707,172,94,177,116,372,2378,1978,1127,124,1169
26,DROME,198,MONTELIMAR,17484,14178,13947,296,204,326,167,619,3944,3954,1983,258,2196
26,DROME,235,PIERRELATTE,6644,5304,5189,154,85,105,57,201,1442,1549,696,102,798
26,DROME,281,ROMANS-SUR-ISERE,20227,15398,15143,359,207,274,220,731,4464,4109,2283,240,2256
26,DROME,362,VALENCE,39319,30545,30062,575,411,733,436,1400,8635,8383,3827,582,5080
27,EURE,56,BERNAY,6883,5704,5620,151,50,168,69,205,1626,1824,550,108,869
27,EURE,229,EVREUX,27994,21974,21579,473,296,545,286,1034,6041,6556,2710,340,3298
27,EURE,375,LOUVIERS,11285,8869,8680,239,101,165,80,306,2831,2464,1049,136,1309
27,EURE,467,PONT-AUDEMER,5859,4938,4853,152,52,114,43,162,1442,1414,702,56,716
27,EURE,681,VERNON,13690,11157,10999,331,152,285,112,426,2723,3141,1493,199,2137
28,EURE-ET-LOIR,85,CHARTRES,21180,17394,17094,401,239,504,199,733,4727,5515,1707,309,2760
28,EURE-ET-LOIR,88,CHATEAUDUN,9424,7941,7781,218,137,282,57,324,1846,2332,1318,149,1118
28,EURE-ET-LOIR,134,DREUX,15491,12204,12000,289,180,343,149,474,3390,3579,1536,209,1851
28,EURE-ET-LOIR,218,LUCE,10211,8097,7928,241,96,296,84,350,2651,2048,1046,127,989
28,EURE-ET-LOIR,229,MAINVILLIERS,5728,4535,4459,128,52,129,67,209,1480,1215,601,73,505
28,EURE-ET-LOIR,280,NOGENT-LE-ROTROU,8631,7173,7038,187,78,196,61,275,1886,2395,662,110,1188
28,EURE-ET-LOIR,404,VERNOUILLET,5597,4604,4508,125,60,153,37,194,1479,1207,542,75,636
29,FINISTERE,19,BREST,100928,78255,77565,1449,870,1551,1631,3294,23454,23886,8364,985,12081
29,FINISTERE,39,CONCARNEAU,13821,10968,10807,267,102,276,176,486,2619,3048,1900,156,1777
29,FINISTERE,46,DOUARNENEZ,14217,11079,10915,224,133,237,256,574,2642,3455,1420,183,1791
29,FINISTERE,75,GUIPAVAS,7102,5960,5908,117,64,110,97,252,1664,1786,392,67,1359
29,FINISTERE,103,LANDERNEAU,9661,8057,7994,156,82,138,134,419,2567,2396,508,145,1449
29,FINISTERE,151,MORLAIX,12225,9853,9763,231,91,189,324,481,2918,2377,1370,141,1641
29,FINISTERE,189,PLOUGASTEL-DAOULAS,6773,5572,5511,102,70,96,86,234,1213,2065,278,67,1300
29,FINISTERE,232,QUIMPER,35895,30092,29771,695,335,675,931,1734,9434,7116,3214,436,5201
29,FINISTERE,233,QUIMPERLE,7448,6225,6153,175,52,107,110,314,1874,1723,899,71,828
29,FINISTERE,235,LE RELECQ-KERHUON,6801,5501,5443,106,57,141,102,214,1724,1436,791,77,795
30,GARD,7,ALES,29118,24385,23855,476,194,312,256,845,4420,5775,8152,381,3044
30,GARD,28,BAGNOLS-SUR-CEZE,11101,8989,8824,255,129,178,88,343,2697,2277,1510,150,1197
30,GARD,32,BEAUCAIRE,8060,6550,6408,149,45,91,46,199,1302,1583,2119,65,809
30,GARD,189,NIMES,81742,62272,61374,1132,787,1074,681,2498,14754,16640,13455,1013,9340
30,GARD,258,SAINT-GILLES,5957,4905,4810,105,56,85,36,187,1043,1121,1339,41,797
30,GARD,341,VAUVERT,5398,4428,4337,121,45,71,32,164,1136,1019,1138,51,560
30,GARD,351,VILLENEUVE-LES-AVIGNON,6451,5067,4969,80,86,150,60,325,1267,1375,569,107,950
31,HAUTE-GARONNE,69,BLAGNAC,8889,7423,7313,158,92,345,92,335,2469,1440,1275,69,1038
31,HAUTE-GARONNE,149,COLOMIERS,13444,10918,10757,274,132,279,126,521,4293,1951,1672,128,1381
31,HAUTE-GARONNE,157,CUGNAUX,5670,4622,4544,110,60,147,62,206,1573,906,669,66,745
31,HAUTE-GARONNE,395,MURET,9446,7478,7336,161,159,160,110,327,2212,1852,983,68,1304
31,HAUTE-GARONNE,446,RAMONVILLE-SAINT-AGNE,6231,5087,5023,83,123,172,144,338,1679,932,447,76,1029
31,HAUTE-GARONNE,483,SAINT-GAUDENS,8454,6223,6114,139,114,191,71,256,1675,1667,589,66,1346
31,HAUTE-GARONNE,555,TOULOUSE,206387,155329,153177,3112,2305,3670,2268,6551,49139,35849,23173,2159,24951
31,HAUTE-GARONNE,561,L'UNION,6530,5556,5457,116,82,155,89,278,1856,1243,645,80,913
32,GERS,13,AUCH,13987,11564,11366,243,142,341,152,510,3635,2775,1306,164,2098
33,GIRONDE,9,ARCACHON,10698,8644,8539,147,181,247,41,253,1902,2866,508,219,2175
33,GIRONDE,39,BEGLES,17116,12796,12649,310,129,296,90,366,4206,2046,3836,245,1125
33,GIRONDE,56,BLANQUEFORT,5506,4677,4590,124,92,153,49,174,1556,1000,688,97,657
33,GIRONDE,63,BORDEAUX,129315,98154,97107,1806,1588,2752,903,3425,28400,25349,11101,3135,18648
33,GIRONDE,69,LE BOUSCAT,14494,11852,11728,196,168,333,93,413,3644,2907,1529,285,2160
33,GIRONDE,119,CENON,13723,11051,10923,270,121,266,89,316,4323,1588,2670,186,1094
33,GIRONDE,122,CESTAS,7018,6213,6151,140,112,223,63,283,2374,1132,866,108,850
33,GIRONDE,162,EYSINES,8391,7074,6973,160,119,220,60,267,2397,1540,915,164,1131
33,GIRONDE,167,FLOIRAC,8003,6412,6339,151,54,139,41,189,2487,834,1758,92,594
33,GIRONDE,192,GRADIGNAN,11137,9081,8931,204,165,294,136,428,3081,1989,973,215,1446
33,GIRONDE,243,LIBOURNE,15503,12072,11902,183,162,360,92,423,3779,3053,1135,257,2458
33,GIRONDE,249,LORMONT,10403,8605,8469,203,85,208,85,248,3458,1299,1986,110,787
33,GIRONDE,281,MERIGNAC,31701,25441,25088,582,392,763,243,1024,9384,5230,3182,542,3746
33,GIRONDE,318,PESSAC,29712,23556,23221,658,411,709,245,1036,7778,5178,3186,542,3478
33,GIRONDE,449,SAINT-MEDARD-EN-JALLES,11459,9599,9451,224,194,328,80,355,3427,2025,1094,217,1507
33,GIRONDE,522,TALENCE,21487,16487,16267,332,303,573,235,746,5681,3662,1686,466,2583
33,GIRONDE,529,LA TESTE-DE-BUCH,12133,9720,9554,219,150,267,63,363,2786,2600,1057,183,1866
33,GIRONDE,550,VILLENAVE-D'ORNON,14154,11683,11531,255,142,306,85,413,4477,2092,2025,251,1485
34,HERAULT,3,AGDE,9976,7932,7812,164,83,183,55,258,1622,2013,1633,155,1646
34,HERAULT,32,BEZIERS,51375,39406,38784,767,406,796,316,1291,9163,10484,8910,627,6024
34,HERAULT,57,CASTELNAU-LE-LEZ,7001,5742,5668,96,79,94,77,264,1574,1685,639,109,1051
34,HERAULT,108,FRONTIGNAN,9371,7708,7509,143,79,121,58,239,2085,1704,2129,88,863
34,HERAULT,145,LUNEL,9003,7399,7255,154,82,97,65,249,1567,2008,1699,105,1229
34,HERAULT,154,MAUGUIO,5420,4633,4578,85,51,67,47,169,1446,976,943,71,723
34,HERAULT,172,MONTPELLIER,105057,81100,80013,1470,1180,1634,1316,3839,22384,23107,9957,1416,13710
34,HERAULT,301,SETE,28830,22813,22417,370,174,280,200,710,4765,5795,6260,304,3559
35,ILLE-ET-VILAINE,51,CESSON-SEVIGNE,6511,5390,5329,102,89,162,114,375,1643,1407,336,118,983
35,ILLE-ET-VILAINE,93,DINARD,7313,5614,5547,92,78,116,47,242,1290,1897,411,108,1266
35,ILLE-ET-VILAINE,115,FOUGERES,17921,14672,14442,366,196,310,203,592,3795,4787,1122,305,2766
35,ILLE-ET-VILAINE,236,REDON,6050,4990,4914,88,60,104,89,195,1427,1392,619,74,866
35,ILLE-ET-VILAINE,238,RENNES,111041,87354,86321,2301,1183,2352,2233,5125,27750,21661,7883,1709,14124
35,ILLE-ET-VILAINE,288,SAINT-MALO,32492,25510,25058,558,338,525,281,1164,6939,8141,2000,404,4708
35,ILLE-ET-VILAINE,360,VITRE,8458,7262,7132,178,109,152,84,348,1519,2874,299,134,1435
36,INDRE,44,CHATEAUROUX,33405,27468,26926,649,361,598,240,971,6701,7080,4924,492,4910
36,INDRE,88,ISSOUDUN,10368,8780,8606,265,108,198,83,241,2314,2301,1631,129,1336
37,INDRE-ET-LOIRE,3,AMBOISE,7089,5917,5788,129,75,220,42,206,1572,1250,538,889,867
37,INDRE-ET-LOIRE,122,JOUE-LES-TOURS,17999,14760,14508,363,275,551,151,631,4631,3635,1533,508,2230
37,INDRE-ET-LOIRE,208,SAINT-AVERTIN,6408,5447,5374,103,105,182,77,255,1620,1348,463,219,1002
37,INDRE-ET-LOIRE,214,SAINT-CYR-SUR-LOIRE,9509,7882,7755,130,144,315,95,363,2282,2113,573,311,1429
37,INDRE-ET-LOIRE,233,SAINT-PIERRE-DES-CORPS,11477,9312,9178,194,75,268,82,284,2781,1434,3154,243,663
37,INDRE-ET-LOIRE,261,TOURS,81406,62181,61299,1281,976,1964,859,2474,17752,16901,6671,2328,10093
38,ISERE,53,BOURGOIN-JALLIEU,12900,9832,9635,232,137,231,138,530,2697,2475,1602,202,1391
38,ISERE,151,ECHIROLLES,17757,14588,14296,351,175,279,176,661,4335,2657,3922,213,1527
38,ISERE,169,FONTAINE,12203,9800,9660,235,90,192,109,400,2807,1631,3112,105,979
38,ISERE,185,GRENOBLE,85984,64721,63855,1206,832,1340,1449,3373,19216,16176,8517,1249,10497
38,ISERE,229,MEYLAN,8797,7164,7073,125,162,205,153,501,1936,1834,514,164,1479
38,ISERE,317,LE PONT-DE-CLAIX,5645,4458,4388,134,53,94,46,225,1229,956,976,63,612
38,ISERE,382,SAINT-EGREVE,8294,6715,6629,157,102,205,141,400,1978,1591,871,145,1039
