Code département,département,numéro commune,commune,Inscrits,Votants,Exprimés,LAGUILLER (LO),GARAUD (DVD),CREPEAU (MRG),BOUCHARDEAU (PSU),LALONDE (ECO),MITTERRAND (PS),GISCARD D'ESTAING (UDF),MARCHAIS (PCF),DEBRE (DVD),CHIRAC (RPR)
38,ISERE,421,SAINT-MARTIN-D'HERES,15352,12101,11920,265,124,223,225,609,3588,2284,3219,142,1241
38,ISERE,485,SEYSSINET-PARISET,6989,5370,5298,116,90,139,85,316,1816,1096,811,95,734
38,ISERE,544,VIENNE,16925,13634,13414,254,181,320,213,587,4194,3843,1637,230,1955
38,ISERE,553,VILLEFONTAINE,3078,2516,2486,55,120,374,940,65,150,274,438,30,40
38,ISERE,563,VOIRON,11348,8909,8744,181,120,189,102,527,2313,2352,1322,181,1457
39,JURA,97,CHAMPAGNOLE,5663,4695,4609,125,56,99,72,270,1261,1049,661,101,915
39,JURA,198,DOLE,16151,12850,12643,327,167,250,282,606,3519,3211,2236,239,1806
39,JURA,300,LONS-LE-SAUNIER,12250,10056,9861,200,155,244,140,491,2712,2866,1206,178,1669
39,JURA,478,SAINT-CLAUDE,7264,5633,5544,146,113,159,77,296,1576,1423,711,144,899
40,LANDES,88,DAX,13198,10628,10437,177,150,221,83,329,2936,3583,932,163,1863
40,LANDES,192,MONT-DE-MARSAN,17385,14067,13873,219,177,347,111,513,4541,3793,1155,265,2752
40,LANDES,279,SAINT-PAUL-LES-DAX,6370,5451,5368,91,59,106,32,186,2116,1324,676,82,696
41,LOIR-ET-CHER,18,BLOIS,28225,22528,22157,527,401,614,329,907,6166,6528,2871,638,3176
41,LOIR-ET-CHER,194,ROMORANTIN-LANTHENAY,10866,9121,8926,202,116,200,71,288,2415,2815,1253,148,1418
41,LOIR-ET-CHER,269,VENDOME,11252,9581,9200,252,122,223,94,350,2317,2957,1547,214,1124
42,LOIRE,44,LE CHAMBON-FEUGEROLLES,10304,8069,7882,190,84,101,110,262,2068,1905,2045,119,998
42,LOIRE,95,FIRMINY,15192,11844,11601,242,133,217,264,416,2652,2983,2929,194,1571
42,LOIRE,147,MONTBRISON,8050,6713,6580,145,104,127,78,302,1741,2198,649,110,1126
42,LOIRE,183,LA RICAMARIE,6556,5051,4965,119,46,70,64,146,1010,1079,1848,69,514
42,LOIRE,186,RIVE-DE-GIER,8808,7169,7054,141,70,111,85,243,2023,1544,1962,107,768
42,LOIRE,187,ROANNE,32212,24754,24398,509,278,514,307,923,6678,6239,4514,371,4065
42,LOIRE,189,ROCHE-LA-MOLIERE,5910,4669,4605,103,41,53,60,142,1336,1429,727,75,639
42,LOIRE,207,SAINT-CHAMOND,24490,19578,19216,439,251,378,285,895,5728,5271,2710,370,2889
42,LOIRE,218,SAINT-ETIENNE,125774,94350,93153,1709,1237,1911,1837,3971,22009,25648,16766,1658,16407
42,LOIRE,279,SAINT-JUST-SAINT-RAMBERT,6514,5127,5041,91,76,128,55,201,1183,1562,730,101,914
43,HAUTE-LOIRE,157,LE PUY-EN-VELAY,13350,11073,10896,212,132,212,133,475,2845,3812,1044,163,1868
44,LOIRE-ATLANTIQUE,20,BOUGUENAIS,8106,6733,6659,204,62,175,136,254,2742,1307,823,80,876
44,LOIRE-ATLANTIQUE,26,CARQUEFOU,5474,4672,4596,151,61,172,64,241,1216,1408,301,108,874
44,LOIRE-ATLANTIQUE,35,LA CHAPELLE-SUR-ERDRE,6566,5626,5551,124,95,209,126,316,1852,1464,342,105,918
44,LOIRE-ATLANTIQUE,36,CHATEAUBRIANT,9176,7698,7574,193,88,159,94,296,2459,1931,834,125,1395
44,LOIRE-ATLANTIQUE,47,COUERON,9222,7591,7480,263,55,179,112,291,2839,1399,1492,104,746
44,LOIRE-ATLANTIQUE,55,LA BAULE-ESCOUBLAC,11513,9419,9308,163,154,290,103,385,2213,2895,695,219,2191
44,LOIRE-ATLANTIQUE,69,GUERANDE,5847,4885,4807,108,75,124,72,232,1124,1722,291,131,928
44,LOIRE-ATLANTIQUE,109,NANTES,157936,121032,119593,2628,1728,4217,2036,5811,34228,32862,12632,2407,21044
44,LOIRE-ATLANTIQUE,114,ORVAULT,14374,11812,11704,274,184,454,276,703,3702,2912,958,236,2005
44,LOIRE-ATLANTIQUE,143,REZE,24360,19222,18966,588,208,641,313,915,6941,4018,2497,241,2604
44,LOIRE-ATLANTIQUE,162,SAINT-HERBLAIN,24041,19366,19131,501,245,683,382,992,6958,4200,2202,326,2642
44,LOIRE-ATLANTIQUE,184,SAINT-NAZAIRE,44529,35067,34585,1013,447,980,751,1737,11963,7291,5575,506,4322
44,LOIRE-ATLANTIQUE,190,SAINT-SEBASTIEN-SUR-LOIRE,11925,10027,9852,252,135,357,149,465,3254,2220,1105,192,1723
44,LOIRE-ATLANTIQUE,215,VERTOU,10028,8564,8413,211,87,290,98,364,2465,2445,787,179,1487
45,LOIRET,4,AMILLY,6175,5189,5083,164,84,121,33,270,1161,1491,745,89,925
45,LOIRET,68,CHALETTE-SUR-LOING,7894,6486,6358,211,77,123,54,251,1506,1502,1838,83,713
45,LOIRET,147,FLEURY-LES-AUBRAIS,11934,9868,9649,255,147,298,102,430,2825,2234,1912,168,1278
45,LOIRET,155,GIEN,9035,7527,7370,195,108,188,48,289,1902,2252,1048,138,1202
45,LOIRET,208,MONTARGIS,10689,8469,8288,199,120,178,74,331,1779,2507,1326,143,1631
45,LOIRET,232,OLIVET,8594,7257,7124,117,158,271,111,423,1706,2029,554,200,1555
45,LOIRET,234,ORLEANS,58039,46307,45613,996,802,1370,646,2306,11672,13938,4667,1071,8145
45,LOIRET,252,PITHIVIERS,5719,4618,4511,125,47,126,38,209,1153,1430,552,79,752
45,LOIRET,284,SAINT-JEAN-DE-BRAYE,8154,6648,6512,192,104,189,79,346,1914,1804,730,126,1028
45,LOIRET,285,SAINT-JEAN-DE-LA-RUELLE,9214,7719,7526,222,99,229,102,360,2106,2075,1124,174,1035
45,LOIRET,302,SARAN,5846,5110,5007,136,89,164,57,217,1412,1318,878,85,651
46,LOT,42,CAHORS,11645,9746,9583,246,139,400,99,402,3192,1982,1140,149,1834
46,LOT,102,FIGEAC,6509,5431,5311,132,80,144,79,189,1866,984,630,64,1143
47,LOT-ET-GARONNE,1,AGEN,22283,17294,17014,331,226,439,147,791,4640,4848,2447,247,2898
47,LOT-ET-GARONNE,157,MARMANDE,12653,10278,10071,258,123,240,72,346,2760,2499,1731,130,1912
47,LOT-ET-GARONNE,310,TONNEINS,7159,6066,5963,150,72,120,40,209,1741,1328,1285,155,863
47,LOT-ET-GARONNE,323,VILLENEUVE-SUR-LOT,16204,13177,12910,268,184,352,101,473,3579,3511,1513,215,2714
48,LOZERE,95,MENDE,6204,5038,4963,105,78,70,80,257,1331,1728,324,119,871
49,MAINE-ET-LOIRE,7,ANGERS,81180,63847,62939,1287,770,1727,992,3064,17045,20823,5396,1406,10429
49,MAINE-ET-LOIRE,15,AVRILLE,6811,5790,5695,110,85,172,93,342,1507,1807,344,124,1111
49,MAINE-ET-LOIRE,99,CHOLET,32254,26737,26306,684,374,934,314,1292,7555,7701,2556,547,4349
49,MAINE-ET-LOIRE,246,LES PONTS-DE-CE,6739,5664,5575,174,58,158,54,323,1688,1619,585,128,788
49,MAINE-ET-LOIRE,267,SAINT-BARTHELEMY-D'ANJOU,5166,4413,4333,128,60,143,79,274,1424,1099,471,68,587
49,MAINE-ET-LOIRE,328,SAUMUR,19360,15395,15131,331,230,413,104,537,3924,5473,1032,331,2756
49,MAINE-ET-LOIRE,353,TRELAZE,6850,5593,5512,162,35,107,47,186,1926,1054,1482,81,432
50,MANCHE,25,AVRANCHES,6593,5362,5272,137,75,109,60,241,1283,1824,306,85,1152
50,MANCHE,129,CHERBOURG-OCTEVILLE,18776,14419,14251,262,177,297,138,744,3998,4563,1667,268,2137
50,MANCHE,147,COUTANCES,6252,5125,5033,104,57,138,61,274,1277,1759,292,109,962
50,MANCHE,173,EQUEURDREVILLE-HAINNEVILLE,9371,7723,7634,161,93,150,77,478,2945,1869,1062,92,707
50,MANCHE,218,GRANVILLE,9574,7479,7356,219,113,197,67,323,1940,2460,614,155,1268
50,MANCHE,383,OCTEVILLE,10084,8061,7940,217,96,165,82,512,2739,2066,1138,94,831
50,MANCHE,502,SAINT-LO,14593,11804,11663,217,139,278,197,644,3290,3590,953,207,2148
50,MANCHE,602,TOURLAVILLE,8926,7372,7275,156,63,124,61,453,2521,2039,954,107,797
51,MARNE,108,CHALONS-EN-CHAMPAGNE,29413,23082,22728,447,285,460,224,1048,5670,6833,3794,429,3538
51,MARNE,230,EPERNAY,18072,14527,14268,282,131,246,133,562,3352,3868,3317,186,2191
51,MARNE,454,REIMS,99453,77937,76952,1666,851,1624,928,3204,19072,20483,14065,1271,13788
51,MARNE,649,VITRY-LE-FRANCOIS,9907,7898,7774,201,80,137,94,271,2182,2119,1304,139,1247
52,HAUTE-MARNE,121,CHAUMONT,17649,13876,13629,333,216,316,191,627,4139,3679,1644,280,2204
52,HAUTE-MARNE,269,LANGRES,5859,4730,4636,92,84,105,79,177,1398,1267,437,89,908
52,HAUTE-MARNE,448,SAINT-DIZIER,20552,15813,15488,325,178,216,172,557,4198,4178,3138,252,2274
53,MAYENNE,130,LAVAL,32415,26913,26448,586,309,556,383,1316,8407,7989,1909,506,4487
53,MAYENNE,147,MAYENNE,8296,6966,6817,192,114,137,79,347,2067,2174,438,102,1167
54,MEURTHE-ET-MOSELLE,159,DOMBASLE-SUR-MEURTHE,6995,5631,5522,156,75,108,46,183,1500,1518,1238,86,612
54,MEURTHE-ET-MOSELLE,274,JARVILLE-LA-MALGRANGE,6337,4857,4772,120,72,106,54,212,1474,1349,695,104,586
54,MEURTHE-ET-MOSELLE,280,JOEUF,5834,4888,4837,105,33,42,32,104,1325,1093,1618,47,438
54,MEURTHE-ET-MOSELLE,304,LAXOU,9762,7160,7049,178,112,183,106,344,1943,2201,750,148,1084
54,MEURTHE-ET-MOSELLE,323,LONGWY,11773,8942,8835,137,97,145,100,276,2107,1975,2346,123,1529
54,MEURTHE-ET-MOSELLE,329,LUNEVILLE,14663,11504,11303,306,134,203,100,396,2684,3921,1798,167,1594
54,MEURTHE-ET-MOSELLE,382,MONT-SAINT-MARTIN,4640,3753,3698,62,31,72,47,106,911,793,1098,57,521
54,MEURTHE-ET-MOSELLE,395,NANCY,60759,44567,43930,924,740,1015,739,1860,10575,15745,3668,1004,7660
54,MEURTHE-ET-MOSELLE,431,PONT-A-MOUSSON,8937,7059,6950,161,105,90,82,256,1986,2272,965,107,926
54,MEURTHE-ET-MOSELLE,482,SAINT-MAX,7820,6168,6077,138,100,130,73,233,1760,1958,601,137,947
54,MEURTHE-ET-MOSELLE,528,TOUL,9388,7533,7395,161,114,134,86,293,2088,2489,702,125,1203
54,MEURTHE-ET-MOSELLE,547,VANDOEUVRE-LES-NANCY,19509,13883,13698,342,242,363,228,678,4457,3747,1448,279,1914
54,MEURTHE-ET-MOSELLE,578,VILLERS-LES-NANCY,9379,7768,7658,180,170,206,134,361,2254,2339,542,187,1285
54,MEURTHE-ET-MOSELLE,580,VILLERUPT,7066,6012,5942,112,31,69,44,139,1190,852,2951,37,517
55,MEUSE,29,BAR-LE-DUC,11928,9833,9655,241,144,160,137,397,3277,2712,1096,167,1324
55,MEUSE,545,VERDUN,12848,10297,10127,219,147,154,91,365,2826,3369,1002,175,1779
56,MORBIHAN,7,AURAY,6332,5216,5142,118,63,132,68,288,1317,1606,479,76,995
56,MORBIHAN,83,HENNEBONT,9668,8091,7980,199,54,161,119,309,2295,1961,1782,77,1023
56,MORBIHAN,98,LANESTER,14236,11970,11800,348,115,256,187,503,3559,2564,2829,117,1322
56,MORBIHAN,121,LORIENT,44200,34709,34298,672,413,737,595,1690,10096,9755,4491,490,5359
56,MORBIHAN,162,PLOEMEUR,7727,6564,6453,138,84,134,108,308,1896,2126,530,86,1043
56,MORBIHAN,178,PONTIVY,8650,7442,7353,179,79,119,133,361,1987,1894,1065,95,1441
56,MORBIHAN,260,VANNES,25329,20233,20004,415,280,505,311,1049,5710,6325,1060,422,3927
57,MOSELLE,58,BEHREN-LES-FORBACH,4629,3517,3449,92,26,26,27,73,1029,1064,703,46,363
57,MOSELLE,160,CREUTZWALD,8724,6693,6554,157,77,91,72,215,1979,2247,730,95,891
57,MOSELLE,206,FAMECK,7574,6109,5986,186,76,77,101,226,1682,1552,1334,69,683
57,MOSELLE,221,FLORANGE,6879,5708,5596,174,78,91,65,167,1503,1574,1060,110,774
57,MOSELLE,227,FORBACH,12992,9701,9548,198,153,141,86,342,2433,3333,813,155,1894
57,MOSELLE,240,FREYMING-MERLEBACH,10515,8233,8069,177,108,81,69,206,2474,2665,1089,96,1104
57,MOSELLE,283,HAGONDANGE,5335,4543,4481,123,55,63,38,163,1163,1171,1132,47,526
57,MOSELLE,306,HAYANGE,11347,8943,8807,244,105,111,89,274,2293,2137,2421,113,1020
57,MOSELLE,332,HOMBOURG-HAUT,5906,4576,4495,123,58,39,54,152,1411,1459,503,61,635
57,MOSELLE,433,MAIZIERES-LES-METZ,5667,4758,4668,179,52,69,34,152,1499,1134,830,95,624
57,MOSELLE,447,MARLY,5887,4858,4775,79,84,100,58,207,1434,1527,309,114,863
57,MOSELLE,463,METZ,66859,52493,51589,1067,850,923,680,2275,14841,17023,4062,1038,8830
57,MOSELLE,480,MONTIGNY-LES-METZ,15630,12644,12450,222,184,189,143,554,3810,4002,1067,289,1990
57,MOSELLE,491,MOYEUVRE-GRANDE,6095,5032,4941,148,54,44,36,115,1317,828,1945,47,407
57,MOSELLE,591,ROMBAS,6060,5139,5052,125,46,71,66,186,1607,1365,991,59,536
57,MOSELLE,606,SAINT-AVOLD,10814,8460,8328,206,158,126,93,324,2369,2634,862,116,1440
57,MOSELLE,630,SARREBOURG,8708,6618,6478,123,157,121,61,308,1411,2288,241,117,1651
57,MOSELLE,631,SARREGUEMINES,16360,12805,12486,272,220,192,201,529,3105,4727,936,216,2088
57,MOSELLE,660,STIRING-WENDEL,7643,5807,5731,105,91,39,32,104,1703,2166,664,55,772
57,MOSELLE,672,THIONVILLE,25226,20427,20125,400,316,326,227,943,5045,6592,2628,327,3321
57,MOSELLE,683,UCKANGE,4570,3720,3647,103,42,46,40,108,1154,871,837,52,394
57,MOSELLE,751,WOIPPY,6475,5092,5024,148,64,85,32,184,1714,1357,754,73,613
57,MOSELLE,757,YUTZ,10603,8573,8400,189,107,156,93,361,2268,2553,1438,105,1130
58,NIEVRE,86,COSNE-COURS-SUR-LOIRE,8700,6743,6631,193,83,157,58,226,2264,1757,842,108,943
58,NIEVRE,194,NEVERS,28881,22902,22616,387,246,430,179,668,8985,5478,2909,337,2997
58,NIEVRE,303,VARENNES-VAUZELLES,6434,5367,5318,101,39,111,29,162,2265,937,1141,61,472
59,NORD,8,ANICHE,6615,5553,5453,122,39,67,22,179,1198,1189,1914,96,627
59,NORD,9,VILLENEUVE-D'ASCQ,29897,25309,24912,554,294,435,475,1474,7927,6557,3263,489,3444
59,NORD,14,ANZIN,9301,7784,7638,185,58,77,36,193,1815,1764,2655,123,732
59,NORD,17,ARMENTIERES,16192,14103,13771,323,118,189,112,499,4317,3894,2390,249,1680
59,NORD,33,AULNOYE-AYMERIES,7039,6122,6011,127,48,78,53,204,1333,1067,2408,77,616
59,NORD,43,BAILLEUL,8137,7353,7222,221,46,97,48,225,1818,2665,742,124,1236
59,NORD,112,BRUAY-SUR-L'ESCAUT,8161,6720,6589,131,62,80,26,202,1243,1578,2583,76,608
59,NORD,122,CAMBRAI,24328,20436,20055,400,197,314,122,707,5441,5633,3171,434,3636
59,NORD,131,CAPPELLE-LA-GRANDE,5235,4520,4428,163,60,60,22,151,1491,973,1085,63,360
59,NORD,139,CAUDRY,9424,8225,8073,236,73,92,51,217,2402,1845,1938,93,1126
59,NORD,152,COMINES,7290,6234,6118,130,55,74,31,207,1361,1673,1589,108,890
59,NORD,153,CONDE-SUR-L'ESCAUT,7284,6161,6021,125,47,78,33,164,1535,1742,1443,81,773
59,NORD,155,COUDEKERQUE-BRANCHE,16256,13756,13485,403,99,188,70,456,4387,3667,2560,202,1453
59,NORD,163,CROIX,12993,11149,10972,223,114,148,137,436,3171,3573,1290,230,1650
59,NORD,172,DENAIN,13507,11119,10988,276,89,99,63,227,2426,2097,4328,190,1193
59,NORD,178,DOUAI,26057,21587,21257,372,267,298,165,739,4521,6244,4743,454,3454
59,NORD,179,DOUCHY-LES-MINES,6386,5512,5417,133,38,53,21,168,1412,784,2099,78,631
59,NORD,183,DUNKERQUE,47097,38651,38027,977,419,635,322,1718,9885,11748,5495,670,6158
59,NORD,205,ESCAUDAIN,6115,5268,5186,118,31,54,23,98,1057,821,2458,75,451
59,NORD,220,FACHES-THUMESNIL,12329,10341,10157,222,115,164,109,459,3022,2738,1597,240,1491
59,NORD,249,FOURMIES,10026,8630,8431,311,74,95,54,253,1970,1733,2429,148,1364
59,NORD,271,GRANDE-SYNTHE,12242,9954,9746,334,78,156,94,315,3303,2036,2374,154,902
59,NORD,273,GRAVELINES,6702,5775,5654,154,49,69,43,236,2363,1358,719,85,578
59,NORD,279,HALLUIN,10684,9408,9165,174,88,110,65,353,2026,2885,2070,183,1211
59,NORD,286,HAUBOURDIN,8994,7694,7535,201,76,108,41,274,1910,2153,1787,126,859
59,NORD,291,HAUTMONT,10614,8923,8760,190,64,123,65,249,1676,2079,3021,133,1160
59,NORD,295,HAZEBROUCK,13175,11648,11440,333,71,140,87,331,3357,3518,1604,168,1831
59,NORD,299,HEM,11770,10159,9943,189,129,177,103,465,3075,2843,1347,217,1398
59,NORD,324,JEUMONT,6878,5354,5269,136,47,71,30,179,1293,1388,1135,123,867
59,NORD,328,LAMBERSART,19405,16227,15957,344,259,298,170,778,3688,5591,1515,429,2885
59,NORD,350,LILLE,101602,78589,77232,1801,915,1327,918,3012,22144,23235,11423,1515,10942
59,NORD,355,LOMME,19651,15844,15512,309,124,205,71,500,5785,3894,2991,248,1385
59,NORD,360,LOOS,12510,10694,10483,251,105,153,79,371,3265,2791,2219,161,1088
59,NORD,367,LYS-LEZ-LANNOY,7558,6266,6136,128,61,102,66,298,1998,1781,877,129,696
59,NORD,368,LA MADELEINE,14486,11468,11277,247,133,200,126,460,2603,3844,1565,278,1821
59,NORD,378,MARCQ-EN-BAROEUL,24696,20121,19784,336,325,364,217,937,4165,6962,1822,545,4111
59,NORD,383,MARLY,8613,7287,7151,157,95,103,56,259,1616,1473,2379,124,889
59,NORD,392,MAUBEUGE,20632,16680,16405,368,160,251,140,510,4101,4159,3949,306,2461
59,NORD,400,MERVILLE,5803,5194,5079,169,65,57,37,167,1327,1569,907,94,687
59,NORD,410,MONS-EN-BAROEUL,15608,12882,12672,329,158,259,161,581,3517,3584,2147,257,1679
59,NORD,421,MOUVAUX,8708,7441,7324,115,114,128,55,297,1628,2641,657,192,1497
59,NORD,426,NEUVILLE-EN-FERRAIN,5972,5238,5151,95,57,113,48,291,1287,1680,518,158,904
59,NORD,447,ONNAING,5934,4949,4860,114,39,59,24,160,894,1101,1850,89,530
59,NORD,491,RAISMES,9844,8563,8404,205,67,89,38,241,1502,1882,3533,105,742
59,NORD,507,RONCHIN,11420,9404,9238,264,114,172,103,404,2911,2504,1342,185,1239
59,NORD,508,RONCQ,7631,6785,6644,120,67,93,51,287,1534,1755,1472,178,1087
59,NORD,512,ROUBAIX,50761,41683,40762,894,424,607,386,1476,12388,12904,5983,767,4933
59,NORD,526,SAINT-AMAND-LES-EAUX,11422,9732,9484,155,87,144,56,307,2085,2699,2525,199,1227
59,NORD,527,SAINT-ANDRE-LEZ-LILLE,7193,6232,6140,162,61,136,60,326,1556,1982,779,153,925
59,NORD,540,SAINT-POL-SUR-MER,14670,12241,11965,377,81,123,70,440,3996,2582,3156,133,1007
59,NORD,544,SAINT-SAULVE,6586,5469,5384,94,74,96,36,206,1097,1529,1205,117,930
59,NORD,560,SECLIN,8290,6981,6834,140,59,99,49,212,1490,1743,2063,114,865
59,NORD,569,SIN-LE-NOBLE,12093,10096,9882,206,74,119,39,263,2180,2402,3376,107,1116
59,NORD,574,SOMAIN,8949,7547,7409,171,49,82,27,212,1550,1428,3044,99,747
59,NORD,599,TOURCOING,56371,47672,46538,988,466,788,423,1875,12434,15433,6481,1021,6629
59,NORD,606,VALENCIENNES,27001,22099,21786,461,258,314,147,787,4147,6465,4698,424,4085
59,NORD,616,VIEUX-CONDE,7837,6232,6045,165,51,74,14,175,1178,1594,1895,61,838
59,NORD,646,WASQUEHAL,11304,9580,9432,179,113,151,106,442,2812,2978,1116,182,1353
59,NORD,648,WATTIGNIES,8449,7050,6926,205,95,99,77,350,2100,1831,1000,99,1070
59,NORD,650,WATTRELOS,28411,23321,22766,500,190,267,180,821,8415,6415,3616,370,1992
59,NORD,654,WAZIERS,5279,4682,4618,98,24,42,28,104,853,853,2216,42,358
60,OISE,57,BEAUVAIS,30839,25190,24747,764,321,567,263,982,6730,6711,3652,462,4295
60,OISE,141,CHANTILLY,6694,5502,5433,110,106,136,66,258,1232,1670,551,111,1193
60,OISE,159,COMPIEGNE,22360,17870,17634,379,246,376,247,798,4385,5339,2089,390,3385
60,OISE,175,CREIL,16989,12764,12551,307,158,246,109,505,3912,2864,2612,177,1661
60,OISE,176,CREPY-EN-VALOIS,7275,6286,6205,172,77,151,74,224,1578,1465,1591,68,805
60,OISE,282,GOUVIEUX,5194,4360,4274,90,101,107,48,189,963,1307,419,84,966
60,OISE,395,MERU,5818,4835,4743,130,60,113,108,165,1330,1031,956,63,787
60,OISE,414,MONTATAIRE,7036,5827,5738,167,56,89,32,158,1199,1040,2415,78,504
60,OISE,463,NOGENT-SUR-OISE,9382,7757,7640,208,95,198,68,297,2226,1840,1438,129,1141
60,OISE,471,NOYON,7455,6179,6095,162,92,159,54,238,1475,1690,1083,130,1012
60,OISE,509,PONT-SAINTE-MAXENCE,5471,4539,4471,134,59,80,32,169,1317,987,973,89,631
60,OISE,612,SENLIS,8387,6758,6667,137,134,214,58,361,1415,2187,599,139,1423
61,ORNE,1,ALENCON,19297,15146,14881,388,187,384,256,624,4436,4314,1410,246,2636
61,ORNE,6,ARGENTAN,11063,9119,8982,195,104,185,84,316,2601,2234,1660,133,1470
61,ORNE,169,FLERS,11881,9475,9329,285,143,226,108,412,2481,2753,987,172,1762
61,ORNE,214,L'AIGLE,5857,4779,4717,113,49,108,39,157,1400,1348,490,58,955
62,PAS-DE-CALAIS,14,AIRE-SUR-LA-LYS,6547,5803,5667,153,46,57,54,207,1816,1650,747,88,849
62,PAS-DE-CALAIS,40,ARQUES,5880,5223,5094,148,39,63,30,117,1701,1510,854,76,556
62,PAS-DE-CALAIS,41,ARRAS,27222,23461,23008,504,251,429,259,814,7374,6626,3115,361,3275
62,PAS-DE-CALAIS,48,AUCHEL,8748,7554,7403,165,48,61,34,135,1694,1733,2701,89,743
62,PAS-DE-CALAIS,65,AVION,13421,11205,10941,285,64,101,58,223,2257,2123,5005,107,718
62,PAS-DE-CALAIS,108,BERCK,9777,7859,7737,193,72,116,53,234,2165,2478,1136,73,1217
62,PAS-DE-CALAIS,119,BETHUNE,17072,14082,13764,266,112,150,79,437,3866,3861,2495,256,2242
62,PAS-DE-CALAIS,160,BOULOGNE-SUR-MER,30897,25138,24660,574,247,365,175,719,7163,6186,5157,429,3645
62,PAS-DE-CALAIS,178,BRUAY-LA-BUISSIERE,16617,13501,13186,323,107,110,64,298,4130,3298,3620,146,1090
62,PAS-DE-CALAIS,186,BULLY-LES-MINES,8606,7295,7135,169,57,90,44,194,2224,1671,2021,82,583
62,PAS-DE-CALAIS,193,CALAIS,52655,42283,41368,991,326,533,328,1246,9419,10438,12533,683,4871
62,PAS-DE-CALAIS,215,CARVIN,10315,8829,8640,179,63,84,32,192,1823,1996,3277,118,876
62,PAS-DE-CALAIS,250,COURRIERES,7808,6635,6463,174,41,84,38,212,1927,1412,1823,97,655
62,PAS-DE-CALAIS,318,ETAPLES,7133,6178,6004,185,46,75,24,128,1433,1918,1283,120,792
62,PAS-DE-CALAIS,413,HARNES,8818,7445,7220,200,72,61,37,207,1592,2026,2298,79,648
62,PAS-DE-CALAIS,427,HENIN-BEAUMONT,17668,15002,14683,321,108,195,67,393,4052,3723,4014,242,1568
