Code département,département,numéro commune,commune,Inscrits,Votants,Exprimés,LAGUILLER (LO),GARAUD (DVD),CREPEAU (MRG),BOUCHARDEAU (PSU),LALONDE (ECO),MITTERRAND (PS),GISCARD D'ESTAING (UDF),MARCHAIS (PCF),DEBRE (DVD),CHIRAC (RPR)
62,PAS-DE-CALAIS,498,LENS,26495,22526,22040,512,179,270,159,620,7498,5491,4734,283,2294
62,PAS-DE-CALAIS,510,LIEVIN,21616,18218,17747,491,124,183,97,443,6282,3682,4867,201,1377
62,PAS-DE-CALAIS,516,LILLERS,6837,5965,5856,135,44,68,30,140,1338,1387,1938,74,702
62,PAS-DE-CALAIS,525,LONGUENESSE,7004,5972,5848,221,51,84,78,183,1993,1411,975,99,753
62,PAS-DE-CALAIS,570,MERICOURT,7996,6912,6780,182,39,62,47,186,1392,1606,2631,62,573
62,PAS-DE-CALAIS,587,MONTIGNY-EN-GOHELLE,6341,5457,5349,144,41,54,37,122,1136,1175,2128,54,458
62,PAS-DE-CALAIS,617,NOEUX-LES-MINES,9192,7836,7686,180,74,83,32,207,2126,2060,1944,129,851
62,PAS-DE-CALAIS,637,OIGNIES,6635,5682,5560,166,56,62,24,130,1287,1531,1545,106,653
62,PAS-DE-CALAIS,643,OUTREAU,9713,8201,8036,228,63,126,58,186,2875,1337,2392,99,672
62,PAS-DE-CALAIS,667,LE PORTEL,7136,5958,5873,104,27,86,30,130,1446,1567,1448,116,919
62,PAS-DE-CALAIS,724,ROUVROY,5830,5131,5029,92,37,54,15,102,871,1177,2200,48,433
62,PAS-DE-CALAIS,758,SAINT-MARTIN-BOULOGNE,7841,6554,6459,151,47,98,66,206,1790,1642,1470,93,896
62,PAS-DE-CALAIS,765,SAINT-OMER,10085,8330,8188,175,71,121,52,245,2073,2970,1030,152,1299
62,PAS-DE-CALAIS,771,SALLAUMINES,7842,6574,6443,183,37,57,35,143,1298,1523,2588,79,500
62,PAS-DE-CALAIS,907,LIBERCOURT,5291,4448,4356,116,32,37,28,131,1162,1183,1196,56,415
63,PUY-DE-DOME,75,CHAMALIERES,11786,10151,10032,162,180,295,115,423,2022,4438,531,132,1734
63,PUY-DE-DOME,113,CLERMONT-FERRAND,77943,63691,62948,1526,880,1531,849,2708,18006,19272,8673,685,8818
63,PUY-DE-DOME,124,COURNON-D'AUVERGNE,8749,7168,7059,205,104,201,88,311,2244,1880,986,88,952
63,PUY-DE-DOME,178,ISSOIRE,8161,6758,6666,185,95,155,76,311,1647,2270,896,59,972
63,PUY-DE-DOME,300,RIOM,10235,8713,8596,191,109,185,81,358,2527,2518,1338,119,1170
63,PUY-DE-DOME,430,THIERS,10345,8494,8325,227,84,154,83,346,2404,2324,1476,78,1149
64,PYRENEES-ATLANTIQUES,24,ANGLET,20538,16714,16527,311,242,378,164,731,4385,4925,1857,302,3232
64,PYRENEES-ATLANTIQUES,102,BAYONNE,26883,21176,20900,418,241,431,225,746,5584,6320,2835,427,3673
64,PYRENEES-ATLANTIQUES,122,BIARRITZ,20906,16554,16313,276,247,433,125,636,4016,5225,1486,374,3495
64,PYRENEES-ATLANTIQUES,129,BILLERE,8399,6571,6495,123,100,140,80,310,2182,1676,643,71,1170
64,PYRENEES-ATLANTIQUES,260,HENDAYE,6750,5229,5169,128,62,129,66,218,1586,1293,829,115,743
64,PYRENEES-ATLANTIQUES,410,MOURENX,5494,4160,4110,83,55,78,43,174,1475,818,796,32,556
64,PYRENEES-ATLANTIQUES,422,OLORON-SAINTE-MARIE,8277,6710,6624,111,54,89,57,226,1821,1573,1470,88,1135
64,PYRENEES-ATLANTIQUES,430,ORTHEZ,7718,6474,6357,134,86,147,79,307,2232,1721,674,99,878
64,PYRENEES-ATLANTIQUES,445,PAU,47375,38165,37789,605,545,730,453,1642,11938,10644,3007,522,7703
64,PYRENEES-ATLANTIQUES,483,SAINT-JEAN-DE-LUZ,8822,7343,7269,133,96,202,93,292,1639,2374,753,162,1525
65,HAUTES-PYRENEES,59,BAGNERES-DE-BIGORRE,6399,5097,5000,120,66,139,61,176,1205,1337,1174,72,650
65,HAUTES-PYRENEES,286,LOURDES,12341,10271,10103,170,139,183,70,323,2943,3284,833,183,1975
65,HAUTES-PYRENEES,440,TARBES,33755,24486,24128,400,314,475,221,812,6562,5565,5668,359,3752
66,PYRENEES-ORIENTALES,136,PERPIGNAN,70536,52289,51358,982,685,1053,468,2021,13188,15295,8469,745,8452
67,BAS-RHIN,43,BISCHHEIM,8673,6604,6500,108,76,118,62,299,1906,2355,757,100,719
67,BAS-RHIN,46,BISCHWILLER,5397,4259,4147,73,77,49,28,224,886,1947,144,73,646
67,BAS-RHIN,180,HAGUENAU,16325,13541,13288,191,240,215,118,667,2613,6462,419,232,2131
67,BAS-RHIN,204,HOENHEIM,5865,4809,4728,73,95,96,65,279,1367,1627,305,85,736
67,BAS-RHIN,218,ILLKIRCH-GRAFFENSTADEN,13163,10302,10136,142,193,260,137,583,2682,3552,601,183,1803
67,BAS-RHIN,267,LINGOLSHEIM,9459,7493,7354,106,143,162,86,424,2057,2713,393,137,1133
67,BAS-RHIN,365,OSTWALD,6313,4845,4763,84,65,111,35,223,1459,1711,307,67,701
67,BAS-RHIN,437,SAVERNE,6810,5306,5208,100,97,87,42,348,1000,2463,207,120,744
67,BAS-RHIN,447,SCHILTIGHEIM,18791,13849,13611,207,188,216,146,580,4144,5143,1153,210,1624
67,BAS-RHIN,462,SELESTAT,10083,8166,7939,146,145,125,92,382,2005,3236,435,155,1218
67,BAS-RHIN,482,STRASBOURG,128247,98764,97495,1421,1756,2052,1674,4984,25620,37477,4827,1944,15740
68,HAUT-RHIN,63,CERNAY,5563,4523,4415,122,66,80,46,217,1232,1442,323,76,811
68,HAUT-RHIN,66,COLMAR,34912,28269,27632,540,512,557,271,1413,6378,11713,1482,602,4164
68,HAUT-RHIN,112,GUEBWILLER,6016,4793,4685,125,64,100,55,253,1237,1622,286,102,841
68,HAUT-RHIN,154,ILLZACH,8283,6475,6330,131,112,149,87,346,1942,1935,479,120,1029
68,HAUT-RHIN,166,KINGERSHEIM,5404,4349,4271,96,67,83,41,199,1339,1126,351,73,896
68,HAUT-RHIN,224,MULHOUSE,65437,47807,46635,1071,821,916,581,2442,11538,16844,3528,1006,7888
68,HAUT-RHIN,271,RIEDISHEIM,8356,6631,6490,139,144,157,115,403,1470,2303,288,170,1301
68,HAUT-RHIN,278,RIXHEIM,6444,5071,4959,115,112,111,77,312,1207,1619,288,112,1006
68,HAUT-RHIN,297,SAINT-LOUIS,10271,7654,7461,151,140,135,100,454,1613,2863,321,156,1528
68,HAUT-RHIN,375,WITTELSHEIM,6760,5510,5398,195,56,73,49,246,1854,1458,737,66,664
68,HAUT-RHIN,376,WITTENHEIM,7984,6379,6239,179,71,90,67,241,2130,1602,834,86,939
69,RHONE,27,BRIGNAIS,4567,3833,3783,109,58,113,79,186,1038,1019,441,60,680
69,RHONE,29,BRON,22706,17681,17418,349,277,422,371,950,5045,4356,2469,271,2908
69,RHONE,34,CALUIRE-ET-CUIRE,25469,20671,20393,322,386,586,422,1197,4844,6361,1730,447,4098
69,RHONE,81,ECULLY,10550,8633,8543,119,195,229,139,460,1877,2763,535,213,2013
69,RHONE,89,FRANCHEVILLE,5585,4534,4479,77,89,120,117,231,1214,1287,390,101,853
69,RHONE,91,GIVORS,11752,9060,8934,202,68,168,141,329,2149,1627,3294,105,851
69,RHONE,123,LYON,255222,193331,190983,3429,3079,4486,3709,8930,46693,60404,20411,3829,36013
69,RHONE,149,OULLINS,17122,13224,13070,289,141,360,297,631,3821,3075,2333,233,1890
69,RHONE,152,PIERRE-BENITE,5030,4110,4044,101,52,66,59,148,1034,772,1233,47,532
69,RHONE,199,SAINT-FONS,8246,6365,6270,120,62,135,77,238,2181,1089,1691,65,612
69,RHONE,202,SAINTE-FOY-LES-LYON,13852,11079,10953,184,227,262,258,648,2620,3394,786,271,2303
69,RHONE,204,SAINT-GENIS-LAVAL,8366,6879,6786,127,105,165,214,313,1763,1822,803,151,1323
69,RHONE,243,TARARE,7265,5446,5335,175,71,142,69,221,1454,1602,493,120,988
69,RHONE,244,TASSIN-LA-DEMI-LUNE,9325,7652,7560,121,154,207,133,392,1661,2464,495,170,1763
69,RHONE,256,VAULX-EN-VELIN,19159,13865,13640,313,101,249,195,538,4114,2433,4139,161,1397
69,RHONE,259,VENISSIEUX,34285,26376,25924,604,255,467,344,1032,7423,4593,8373,269,2564
69,RHONE,264,VILLEFRANCHE-SUR-SAONE,16520,12936,12711,247,150,291,231,586,3412,3895,1625,229,2045
69,RHONE,266,VILLEURBANNE,62341,49289,48583,929,669,1140,953,2372,15336,11713,7600,714,7157
69,RHONE,275,DECINES-CHARPIEU,11202,9047,8926,195,104,160,125,407,3012,1884,1584,121,1334
69,RHONE,282,MEYZIEU,13280,10893,10743,248,153,247,164,492,3673,2401,1692,147,1526
69,RHONE,286,RILLIEUX-LA-PAPE,16271,12077,11891,239,163,357,209,545,3616,3127,1430,189,2016
69,RHONE,290,SAINT-PRIEST,20294,16544,16278,361,194,378,225,774,5321,3603,3066,182,2174
70,HAUTE-SAONE,285,HERICOURT,5434,4420,4351,126,58,90,59,165,1536,819,813,59,626
70,HAUTE-SAONE,310,LURE,5025,4075,3986,98,63,141,28,162,1140,1041,530,66,717
70,HAUTE-SAONE,311,LUXEUIL-LES-BAINS,5345,4264,4160,99,60,259,47,152,1173,1099,423,58,790
70,HAUTE-SAONE,550,VESOUL,9532,7619,7486,179,115,177,107,315,2295,2207,690,144,1257
71,SAONE-ET-LOIRE,14,AUTUN,12406,10176,10010,223,104,198,76,348,3141,3295,1160,155,1310
71,SAONE-ET-LOIRE,76,CHALON-SUR-SAONE,31814,25033,24660,440,303,566,250,992,7652,6155,4297,383,3622
71,SAONE-ET-LOIRE,153,LE CREUSOT,20626,16724,16400,262,192,257,117,588,5381,4389,2664,229,2321
71,SAONE-ET-LOIRE,176,DIGOIN,6083,4964,4894,104,47,89,34,116,1275,1255,1110,74,790
71,SAONE-ET-LOIRE,230,GUEUGNON,6562,5278,5206,158,51,140,44,145,1755,956,1106,75,776
71,SAONE-ET-LOIRE,270,MACON,21793,15939,15662,313,223,422,263,747,4611,4408,1855,274,2546
71,SAONE-ET-LOIRE,306,MONTCEAU-LES-MINES,18545,14203,13997,246,112,284,87,439,3865,3653,2657,180,2474
71,SAONE-ET-LOIRE,342,PARAY-LE-MONIAL,7278,5937,5840,110,69,152,44,219,1564,1811,885,134,852
71,SAONE-ET-LOIRE,486,SAINT-VALLIER,6915,5514,5446,108,35,114,47,172,1403,1293,1464,69,741
72,SARTHE,3,ALLONNES,9171,7517,7352,198,53,162,73,239,2159,1479,2152,70,767
72,SARTHE,132,LA FERTE-BERNARD,6262,5042,4947,156,65,120,38,198,1412,1485,611,85,777
72,SARTHE,154,LA FLECHE,9411,7942,7784,203,106,197,82,299,1938,2886,631,109,1333
72,SARTHE,181,LE MANS,98185,79278,78050,1811,811,2156,1031,3077,21159,21684,13705,1463,11153
72,SARTHE,264,SABLE-SUR-SARTHE,7602,6386,6257,144,63,121,67,228,1398,2391,536,102,1207
73,SAVOIE,8,AIX-LES-BAINS,14762,11990,11810,220,166,266,127,633,2824,3902,989,216,2467
73,SAVOIE,11,ALBERTVILLE,9917,7611,7502,174,90,136,107,363,1690,1875,1229,134,1704
73,SAVOIE,65,CHAMBERY,29515,23219,22889,361,350,547,359,1169,6108,6681,2589,478,4247
73,SAVOIE,248,SAINT-JEAN-DE-MAURIENNE,4909,3898,3848,103,54,88,73,195,1070,972,499,67,727
74,HAUTE-SAVOIE,10,ANNECY,29477,22284,21989,358,375,547,372,1236,5780,6652,1898,523,4248
74,HAUTE-SAVOIE,11,ANNECY-LE-VIEUX,8337,6635,6537,113,137,176,110,466,1689,1893,453,164,1336
74,HAUTE-SAVOIE,12,ANNEMASSE,12554,9799,9668,169,163,276,108,467,2385,2892,1046,212,1950
74,HAUTE-SAVOIE,81,CLUSES,7259,5762,5667,123,121,157,60,254,1397,1293,716,116,1430
74,HAUTE-SAVOIE,93,CRAN-GEVRIER,6362,5155,5091,114,63,115,83,294,1783,1221,563,103,752
74,HAUTE-SAVOIE,133,GAILLARD,4994,3664,3612,94,57,66,48,231,800,1258,288,76,694
74,HAUTE-SAVOIE,256,SALLANCHES,5694,4252,4180,82,98,70,61,229,814,1412,333,136,945
74,HAUTE-SAVOIE,268,SEYNOD,5524,4493,4429,110,65,116,78,289,1403,1004,416,121,827
74,HAUTE-SAVOIE,281,THONON-LES-BAINS,16791,13385,13138,281,256,296,176,752,3352,4173,1040,310,2502
75,PARIS,100,PARIS,1272577,986384,975270,16871,17308,20708,17527,39696,239812,253252,89357,17639,263100
76,SEINE-MARITIME,57,BARENTIN,7482,6348,6250,186,67,103,40,203,2076,1487,1431,84,573
76,SEINE-MARITIME,95,BIHOREL,6884,5676,5592,127,91,156,85,298,1539,1670,523,113,990
76,SEINE-MARITIME,108,BOIS-GUILLAUME,7048,5873,5793,92,130,157,94,300,1170,1951,322,123,1454
76,SEINE-MARITIME,114,BOLBEC,8352,7046,6930,222,58,128,48,181,1935,1869,1723,89,677
76,SEINE-MARITIME,157,CANTELEU,9288,7436,7300,206,77,166,121,292,2294,1510,1767,95,772
76,SEINE-MARITIME,212,DARNETAL,6614,5216,5103,125,39,87,35,123,1324,1434,1334,62,540
76,SEINE-MARITIME,216,DEVILLE-LES-ROUEN,7707,6215,6088,156,49,138,61,197,1871,1541,1306,100,669
76,SEINE-MARITIME,217,DIEPPE,26098,21817,21477,553,188,428,175,789,5010,5849,5132,259,3094
76,SEINE-MARITIME,231,ELBEUF,9764,7791,7652,263,68,155,56,287,2203,2102,1456,100,962
76,SEINE-MARITIME,259,FECAMP,14564,11812,11617,425,126,295,107,415,3050,3574,2112,195,1318
76,SEINE-MARITIME,305,GONFREVILLE-L'ORCHER,6404,5580,5498,150,28,72,31,174,1127,752,2812,54,298
76,SEINE-MARITIME,319,GRAND-COURONNE,6067,5161,5042,124,50,87,51,196,1491,1035,1435,57,516
76,SEINE-MARITIME,322,LE GRAND-QUEVILLY,20279,17243,16918,505,144,325,161,564,7160,3328,3317,172,1242
76,SEINE-MARITIME,341,HARFLEUR,5803,5059,4978,167,42,97,39,186,1308,982,1693,50,414
76,SEINE-MARITIME,351,LE HAVRE,131735,106938,105159,2906,1104,2261,1069,4163,25482,26360,27893,1611,12310
76,SEINE-MARITIME,384,LILLEBONNE,6354,5161,5087,162,42,94,57,212,1571,1440,873,86,550
76,SEINE-MARITIME,410,MAROMME,8055,6591,6467,166,67,123,70,224,1915,1614,1503,77,708
76,SEINE-MARITIME,447,MONTIVILLIERS,8547,7211,7090,187,81,161,64,329,2175,1691,1381,96,925
76,SEINE-MARITIME,451,MONT-SAINT-AIGNAN,11790,9566,9431,151,169,226,236,547,2227,3182,587,214,1892
76,SEINE-MARITIME,484,OISSEL,7240,6218,6135,172,56,128,42,191,1558,1390,1914,71,613
76,SEINE-MARITIME,498,LE PETIT-QUEVILLY,13779,11173,10984,362,81,201,83,353,3116,2460,3239,127,962
76,SEINE-MARITIME,540,ROUEN,64699,52008,51250,1263,692,1065,943,2162,13370,16413,6664,908,7770
76,SEINE-MARITIME,561,SAINT-AUBIN-LES-ELBEUF,5656,4781,4700,155,49,112,33,209,1383,1339,805,73,542
76,SEINE-MARITIME,575,SAINT-ETIENNE-DU-ROUVRAY,19599,16162,15935,489,133,344,189,538,4698,2944,5125,184,1291
76,SEINE-MARITIME,681,SOTTEVILLE-LES-ROUEN,21240,16966,16731,455,159,370,176,615,5357,4198,3553,226,1622
76,SEINE-MARITIME,758,YVETOT,7149,5986,5893,143,59,106,38,186,1821,2029,694,79,738
77,SEINE-ET-MARNE,14,AVON,8796,6747,6660,141,167,207,106,395,1677,1926,562,146,1333
77,SEINE-ET-MARNE,53,BRIE-COMTE-ROBERT,5436,4475,4412,81,85,127,49,184,1175,1096,582,76,957
77,SEINE-ET-MARNE,83,CHAMPS-SUR-MARNE,6956,5874,5802,158,86,166,87,362,1630,1166,1005,95,1047
77,SEINE-ET-MARNE,108,CHELLES,26454,20447,20132,450,274,574,272,1018,5297,4317,3891,300,3739
77,SEINE-ET-MARNE,122,COMBS-LA-VILLE,8311,6732,6658,157,113,179,119,358,1979,1452,819,133,1349
77,SEINE-ET-MARNE,131,COULOMMIERS,7468,5715,5624,147,76,169,58,259,1351,1704,799,98,963
77,SEINE-ET-MARNE,152,DAMMARIE-LES-LYS,10695,8340,8231,158,121,224,93,351,2264,1788,1828,127,1277
77,SEINE-ET-MARNE,186,FONTAINEBLEAU,10904,8409,8282,121,156,207,92,422,1650,2971,527,185,1951
77,SEINE-ET-MARNE,243,LAGNY-SUR-MARNE,9870,7888,7794,170,106,192,83,419,1955,2067,1075,175,1552
77,SEINE-ET-MARNE,284,MEAUX,22501,17012,16735,393,225,407,155,709,4609,4747,2418,286,2786
77,SEINE-ET-MARNE,285,LE MEE-SUR-SEINE,7251,5686,5602,113,79,196,75,327,1621,1380,695,115,1001
77,SEINE-ET-MARNE,288,MELUN,19985,15122,14886,324,212,390,217,710,4001,4138,1760,291,2843
77,SEINE-ET-MARNE,294,MITRY-MORY,9459,7329,7218,202,73,169,85,386,1622,1328,2185,98,1070
77,SEINE-ET-MARNE,305,MONTEREAU-FAULT-YONNE,10282,8167,7996,203,88,175,64,254,1870,2107,1902,127,1206
77,SEINE-ET-MARNE,333,NEMOURS,6041,4877,4785,103,45,123,45,191,1230,1190,798,74,986
77,SEINE-ET-MARNE,337,NOISIEL,4444,3695,3645,97,48,101,53,221,1165,650,676,45,589
77,SEINE-ET-MARNE,350,OZOIR-LA-FERRIERE,7169,5682,5581,125,88,159,71,293,1543,1270,806,100,1126
77,SEINE-ET-MARNE,373,PONTAULT-COMBAULT,10660,8672,8514,177,138,247,112,463,2371,1881,1398,151,1576
77,SEINE-ET-MARNE,379,PROVINS,7233,5675,5579,131,87,111,47,243,1259,1640,926,84,1051
77,SEINE-ET-MARNE,390,ROISSY-EN-BRIE,7623,6115,5996,169,92,204,80,385,1943,1162,948,95,918
77,SEINE-ET-MARNE,407,SAINT-FARGEAU-PONTHIERRY,5858,4653,4588,92,101,120,57,233,1076,1302,549,81,977
77,SEINE-ET-MARNE,445,SAVIGNY-LE-TEMPLE,4824,4048,3991,92,67,117,73,204,1456,693,654,49,586
77,SEINE-ET-MARNE,468,TORCY,5248,4189,4123,104,61,105,52,230,1273,860,760,66,612
77,SEINE-ET-MARNE,479,VAIRES-SUR-MARNE,7372,5978,5896,145,103,183,79,341,1539,1424,885,84,1113
77,SEINE-ET-MARNE,514,VILLEPARISIS,9445,7509,7378,180,100,183,62,367,1761,1484,2059,85,1097
78,YVELINES,5,ACHERES,8108,6528,6428,157,77,154,85,321,1716,1289,1663,82,884
78,YVELINES,15,ANDRESY,6902,5653,5551,109,117,177,73,360,1545,1394,540,97,1139
78,YVELINES,29,AUBERGENVILLE,5653,4442,4370,103,64,147,45,202,1382,912,656,62,797
78,YVELINES,73,BOIS-D'ARCY,7020,5848,5775,109,109,218,91,351,1579,1424,757,86,1051
78,YVELINES,123,CARRIERES-SOUS-POISSY,4043,3225,3180,83,48,88,37,106,865,778,587,48,540
78,YVELINES,124,CARRIERES-SUR-SEINE,6400,5169,5115,147,88,148,96,265,1285,1330,815,104,837
78,YVELINES,126,LA CELLE-SAINT-CLOUD,14748,11817,11685,211,298,370,226,670,2635,3233,914,245,2883
78,YVELINES,138,CHANTELOUP-LES-VIGNES,3447,2755,2714,80,55,87,26,118,726,644,456,61,461
78,YVELINES,146,CHATOU,18970,14670,14485,252,352,472,178,823,3337,4108,1285,309,3369
78,YVELINES,158,LE CHESNAY,16711,13458,13327,176,312,373,215,635,2727,4204,800,308,3577
78,YVELINES,165,LES CLAYES-SOUS-BOIS,10264,8336,8231,214,117,237,114,426,2467,1754,1519,135,1248
78,YVELINES,172,CONFLANS-SAINTE-HONORINE,19470,15538,15256,396,227,434,214,773,4674,3720,2321,200,2297
78,YVELINES,208,ELANCOURT,9715,8187,8070,171,198,324,164,466,2459,1824,815,135,1514
78,YVELINES,242,FONTENAY-LE-FLEURY,7829,6163,6089,100,137,175,116,323,1589,1492,804,120,1233
78,YVELINES,297,GUYANCOURT,4577,3898,3837,96,65,117,44,227,1100,833,641,78,636
78,YVELINES,311,HOUILLES,18282,14964,14724,366,235,440,219,753,3511,3719,2753,267,2461
78,YVELINES,335,LIMAY,5660,4726,4637,151,73,129,40,234,1218,1015,1083,62,632
78,YVELINES,358,MAISONS-LAFFITTE,15051,12040,11909,163,280,341,181,630,2281,3950,677,286,3120
78,YVELINES,361,MANTES-LA-JOLIE,19809,15196,14730,325,179,416,165,601,3828,3884,2691,215,2426
78,YVELINES,362,MANTES-LA-VILLE,10768,8807,8662,233,113,241,56,386,2606,1800,1974,122,1131
78,YVELINES,372,MARLY-LE-ROI,11352,9224,9126,149,221,382,195,570,2234,2531,515,186,2143
78,YVELINES,383,MAUREPAS,10839,9090,8960,171,165,290,228,574,2654,2099,972,203,1604
78,YVELINES,418,MONTESSON,5925,5035,4971,131,100,251,58,249,1210,1313,660,80,919
78,YVELINES,423,MONTIGNY-LE-BRETONNEUX,4403,3903,3850,89,67,132,93,253,1258,835,440,42,641
78,YVELINES,440,LES MUREAUX,13790,11227,11011,366,158,355,115,426,3390,2289,2243,140,1529
78,YVELINES,481,LE PECQ,11147,8967,8868,176,200,312,152,487,2213,2477,670,209,1972
78,YVELINES,490,PLAISIR,11376,9074,8954,214,198,291,156,545,2660,2101,1113,143,1533
78,YVELINES,498,POISSY,21547,16945,16454,373,282,463,215,739,4534,3860,2722,246,3020
78,YVELINES,517,RAMBOUILLET,13409,10874,10702,212,200,355,147,560,2743,3085,1345,224,1831
78,YVELINES,545,SAINT-CYR-L'ECOLE,10109,8032,7920,187,108,256,124,378,1868,1746,1819,135,1299
78,YVELINES,551,SAINT-GERMAIN-EN-LAYE,24402,19545,19348,285,484,520,335,1093,4100,6139,1321,499,4572
78,YVELINES,586,SARTROUVILLE,25507,20253,19990,425,351,568,285,980,4939,4715,4299,309,3119
78,YVELINES,621,TRAPPES,13622,11359,11188,271,121,262,143,445,2768,1967,3925,167,1119
78,YVELINES,640,VELIZY-VILLACOUBLAY,15007,12659,12502,267,254,366,174,665,3141,2668,1303,220,3444
78,YVELINES,642,VERNEUIL-SUR-SEINE,7302,5970,5879,155,101,217,82,305,1737,1315,774,83,1110
78,YVELINES,646,VERSAILLES,60127,48215,47684,676,1106,1282,744,2075,9050,16154,3400,1321,11876
78,YVELINES,650,LE VESINET,11818,9788,9680,101,269,237,126,498,1428,3546,264,249,2962
78,YVELINES,686,VIROFLAY,10839,8627,8526,156,180,272,159,528,1998,2528,672,225,1808
79,DEUX-SEVRES,49,BRESSUIRE,12013,10523,10294,225,159,357,137,406,2475,3540,573,229,2193
79,DEUX-SEVRES,191,NIORT,38249,31081,30617,617,479,1706,310,1096,9459,8958,3247,477,4268
79,DEUX-SEVRES,202,PARTHENAY,8237,6791,6617,117,98,281,59,234,1926,2092,567,115,1128
79,DEUX-SEVRES,329,THOUARS,8204,6720,6600,142,119,284,54,215,2159,1714,873,100,940
80,SOMME,1,ABBEVILLE,16751,14471,14146,369,115,228,88,461,3485,3946,3160,213,2081
80,SOMME,16,ALBERT,7786,6623,6508,206,56,109,62,237,1632,1727,1514,102,863
80,SOMME,21,AMIENS,81547,66871,65819,1664,655,1138,835,2628,15568,18617,14376,1026,9312
80,SOMME,620,PERONNE,5388,4599,4521,137,45,74,29,168,1188,1200,814,83,783
81,TARN,4,ALBI,30999,25720,25217,575,329,590,252,1057,7025,6626,3726,401,4636
81,TARN,60,CARMAUX,9684,7960,7793,191,73,154,82,266,2719,1477,1908,73,850
81,TARN,65,CASTRES,30116,25582,24953,561,330,620,244,1018,7654,6314,2945,405,4862
81,TARN,99,GAILLAC,7452,6243,6103,167,96,155,70,213,1827,1790,664,73,1048
81,TARN,105,GRAULHET,8670,7527,7317,195,79,143,72,212,2145,1643,1269,73,1486
81,TARN,163,MAZAMET,9474,8256,8083,159,149,385,52,298,1982,2231,755,161,1911
82,TARN-ET-GARONNE,33,CASTELSARRASIN,8025,6470,6346,157,91,368,38,239,1756,1501,1220,82,894
