Code département,département,numéro commune,commune,Inscrits,Votants,Exprimés,LAGUILLER (LO),GARAUD (DVD),CREPEAU (MRG),BOUCHARDEAU (PSU),LALONDE (ECO),MITTERRAND (PS),GISCARD D'ESTAING (UDF),MARCHAIS (PCF),DEBRE (DVD),CHIRAC (RPR)
82,TARN-ET-GARONNE,112,MOISSAC,8443,6710,6534,181,70,365,73,294,1683,1676,917,80,1195
82,TARN-ET-GARONNE,121,MONTAUBAN,31292,26728,26156,549,325,1317,305,1019,7661,6390,2951,391,5248
83,VAR,23,BRIGNOLES,6454,5266,5155,77,41,82,39,187,1025,1746,1011,56,891
83,VAR,50,DRAGUIGNAN,16250,13369,13121,252,208,257,134,562,3891,4041,1554,180,2042
83,VAR,61,FREJUS,19153,14846,14610,212,193,296,62,486,3344,5522,1538,191,2766
83,VAR,62,LA GARDE,11932,9640,9482,112,156,195,77,413,2147,2801,1958,133,1490
83,VAR,69,HYERES,27734,22388,21988,343,332,344,128,893,5015,7152,2687,286,4808
83,VAR,90,OLLIOULES,6029,4959,4890,68,75,99,30,184,1106,1362,1006,63,897
83,VAR,118,SAINT-RAPHAEL,18211,14473,14272,177,218,279,94,462,3068,5241,1345,176,3212
83,VAR,123,SANARY-SUR-MER,8850,7005,6925,102,104,117,38,196,1390,2558,835,99,1486
83,VAR,126,LA SEYNE-SUR-MER,35810,29107,28689,444,364,453,184,986,5745,7644,9090,300,3479
83,VAR,129,SIX-FOURS-LES-PLAGES,17610,13914,13709,218,221,275,89,550,3072,4603,2098,163,2420
83,VAR,137,TOULON,117194,92452,91328,1214,1467,1588,558,3253,20446,29421,16433,1321,15627
83,VAR,144,LA VALETTE-DU-VAR,11542,9228,9098,122,156,192,66,355,2200,2838,1560,132,1477
84,VAUCLUSE,3,APT,7411,5681,5545,109,108,103,59,242,1283,1740,820,84,997
84,VAUCLUSE,7,AVIGNON,55821,45392,44539,854,629,883,462,2068,12259,12184,7464,642,7094
84,VAUCLUSE,19,BOLLENE,7919,6187,6085,157,93,96,44,237,1588,1449,1567,93,761
84,VAUCLUSE,31,CARPENTRAS,16234,12738,12426,202,166,210,92,468,2965,4321,1796,197,2009
84,VAUCLUSE,35,CAVAILLON,13122,10819,10579,232,157,162,67,371,2795,2872,1867,138,1918
84,VAUCLUSE,54,L'ISLE-SUR-LA-SORGUE,8061,6630,6488,115,108,100,62,284,1648,1518,1307,74,1272
84,VAUCLUSE,87,ORANGE,16445,13064,12736,232,223,291,89,488,2738,4247,1835,207,2386
84,VAUCLUSE,89,PERTUIS,7461,6280,6157,125,97,150,61,247,1646,1457,1311,93,970
84,VAUCLUSE,92,LE PONTET,7362,6017,5907,103,101,109,52,279,1590,1631,1086,93,863
84,VAUCLUSE,129,SORGUES,9613,7745,7578,181,97,119,47,259,1579,1716,2469,103,1008
85,VENDEE,47,CHALLANS,8743,7341,7176,163,117,241,65,312,1833,2003,495,121,1826
85,VENDEE,92,FONTENAY-LE-COMTE,9047,7714,7615,133,95,467,73,275,2063,2453,635,164,1257
85,VENDEE,109,LES HERBIERS,7659,6616,6520,123,98,212,101,293,940,2910,215,186,1442
85,VENDEE,128,LUCON,6039,5013,4948,98,55,372,35,142,1293,1614,418,73,848
85,VENDEE,191,LA ROCHE-SUR-YON,27433,23101,22759,511,329,1177,476,1051,6728,6363,1931,367,3826
85,VENDEE,194,LES SABLES-D'OLONNE,13009,10259,10138,201,150,543,68,362,2228,3200,1034,145,2207
86,VIENNE,66,CHATELLERAULT,24231,19893,19506,365,307,730,214,722,5509,4939,3200,291,3229
86,VIENNE,194,POITIERS,45395,36170,35614,573,687,1648,637,1658,10558,9146,4048,558,6101
87,HAUTE-VIENNE,85,LIMOGES,89197,75301,73833,1422,898,1743,698,2434,21268,13353,14168,912,16937
87,HAUTE-VIENNE,154,SAINT-JUNIEN,8897,7670,7515,156,64,144,46,189,1224,1075,2814,78,1725
88,VOSGES,160,EPINAL,24208,19304,18974,439,245,346,195,770,5449,5685,1625,364,3856
88,VOSGES,196,GERARDMER,6369,5334,5236,188,77,115,71,227,1404,1295,811,99,949
88,VOSGES,383,REMIREMONT,6278,5211,5069,182,83,98,60,215,1283,1492,436,125,1095
88,VOSGES,413,SAINT-DIE,15710,12551,12287,253,159,212,170,394,3721,3515,1574,221,2068
89,YONNE,24,AUXERRE,22756,18496,18149,373,259,462,232,796,5420,5571,1954,351,2731
89,YONNE,206,JOIGNY,6461,4954,4851,99,78,123,48,182,1218,1547,506,82,968
89,YONNE,387,SENS,16091,12745,12471,270,192,314,142,537,2794,3667,1923,257,2375
90,TERRITOIRE DE BELFORT,10,BELFORT,29132,23115,22694,634,307,485,378,927,7346,5719,2939,421,3538
91,ESSONNE,27,ATHIS-MONS,18073,13977,13770,327,194,359,179,667,3702,3025,2627,214,2476
91,ESSONNE,103,BRETIGNY-SUR-ORGE,11618,9640,9504,220,143,313,156,547,2479,1969,1920,174,1583
91,ESSONNE,114,BRUNOY,14742,12002,11845,246,198,397,149,744,3001,3114,1385,229,2382
91,ESSONNE,161,CHILLY-MAZARIN,10096,8081,7984,158,153,247,128,421,2297,1723,966,119,1772
91,ESSONNE,174,CORBEIL-ESSONNES,21154,16983,16714,398,202,447,174,682,3971,3741,4444,250,2405
91,ESSONNE,201,DRAVEIL,16407,13076,12916,325,218,349,223,657,3391,3121,2332,264,2036
91,ESSONNE,215,EPINAY-SOUS-SENART,7050,5597,5494,132,76,123,70,329,1618,1219,991,62,874
91,ESSONNE,223,ETAMPES,11536,9330,9181,199,121,221,114,394,1985,2422,1999,135,1591
91,ESSONNE,228,EVRY,12911,10506,10368,237,189,292,224,597,3398,2223,1198,174,1836
91,ESSONNE,272,GIF-SUR-YVETTE,9915,8179,8056,142,204,327,187,500,2221,1946,680,179,1670
91,ESSONNE,286,GRIGNY,11957,9404,9221,212,135,211,129,473,2445,1844,2131,134,1507
91,ESSONNE,312,IGNY,6379,5405,5325,138,100,162,82,303,1322,1179,1122,90,827
91,ESSONNE,326,JUVISY-SUR-ORGE,8440,6984,6905,165,116,225,96,331,1879,1690,936,135,1332
91,ESSONNE,345,LONGJUMEAU,9807,8213,8061,225,145,202,121,463,2312,1888,1259,129,1317
91,ESSONNE,377,MASSY,24150,18949,18664,430,305,523,431,999,6076,3519,3180,301,2900
91,ESSONNE,386,MENNECY,6312,5250,5179,101,146,154,82,284,1262,1413,484,82,1171
91,ESSONNE,421,MONTGERON,14875,12234,12030,233,191,326,164,633,3307,3083,1450,263,2380
91,ESSONNE,432,MORANGIS,6165,5123,5042,111,90,151,54,265,1316,1193,881,95,886
91,ESSONNE,434,MORSANG-SUR-ORGE,12011,9924,9748,234,120,270,126,571,2350,1896,2527,177,1477
91,ESSONNE,471,ORSAY,9592,7838,7734,198,150,245,217,550,2138,1845,852,161,1378
91,ESSONNE,477,PALAISEAU,19022,15563,15349,363,260,462,364,917,4189,3068,2802,263,2661
91,ESSONNE,521,RIS-ORANGIS,16267,12883,12689,274,194,359,167,677,3634,2869,2050,213,2252
91,ESSONNE,549,SAINTE-GENEVIEVE-DES-BOIS,18776,15126,14909,326,204,409,247,783,3787,3350,3066,221,2516
91,ESSONNE,570,SAINT-MICHEL-SUR-ORGE,12434,9995,9838,236,174,242,171,595,2890,2117,1400,173,1840
91,ESSONNE,589,SAVIGNY-SUR-ORGE,21718,17702,17448,370,244,466,232,898,4584,4093,3305,296,2960
91,ESSONNE,645,VERRIERES-LE-BUISSON,8563,7127,7014,139,175,237,167,441,1777,1757,682,204,1435
91,ESSONNE,657,VIGNEUX-SUR-SEINE,14985,12225,12030,322,146,285,128,511,3073,2367,3290,187,1721
91,ESSONNE,687,VIRY-CHATILLON,18054,14361,14152,353,226,381,173,758,3639,3280,2355,292,2695
91,ESSONNE,691,YERRES,16401,13434,13196,307,262,422,230,853,3741,2918,1876,235,2352
91,ESSONNE,692,LES ULIS,11739,9543,9393,232,172,294,257,590,3184,1685,1518,128,1333
92,HAUTS-DE-SEINE,2,ANTONY,37502,30699,30260,698,546,825,626,1647,7965,6650,5235,574,5494
92,HAUTS-DE-SEINE,4,ASNIERES-SUR-SEINE,43951,34446,33986,719,589,832,466,1583,8008,9057,4295,723,7714
92,HAUTS-DE-SEINE,7,BAGNEUX,25567,19655,19372,477,264,482,351,1042,4730,3303,5655,305,2763
92,HAUTS-DE-SEINE,9,BOIS-COLOMBES,16929,13339,13156,257,278,416,200,734,2839,3678,1331,290,3133
92,HAUTS-DE-SEINE,12,BOULOGNE-BILLANCOURT,62752,48848,48329,810,1017,1140,625,2075,10612,13865,4605,940,12640
92,HAUTS-DE-SEINE,14,BOURG-LA-REINE,12218,9846,9729,172,242,306,198,546,2462,2715,662,230,2196
92,HAUTS-DE-SEINE,19,CHATENAY-MALABRY,17743,14222,14002,297,249,381,312,873,3981,3035,2132,230,2512
92,HAUTS-DE-SEINE,20,CHATILLON,17215,13651,13460,330,191,343,208,682,3480,2809,2725,219,2473
92,HAUTS-DE-SEINE,22,CHAVILLE,12832,10313,10180,214,203,306,168,603,2634,2491,1255,226,2080
92,HAUTS-DE-SEINE,23,CLAMART,33369,26269,25920,568,454,709,500,1428,6336,6494,4135,476,4820
92,HAUTS-DE-SEINE,24,CLICHY,25204,19474,19192,539,281,501,225,770,5259,4491,3549,286,3291
92,HAUTS-DE-SEINE,25,COLOMBES,48381,39844,39262,924,595,995,631,2069,9368,8816,8696,663,6505
92,HAUTS-DE-SEINE,26,COURBEVOIE,34254,28213,27883,485,601,749,425,1180,6321,8229,3068,568,6257
92,HAUTS-DE-SEINE,32,FONTENAY-AUX-ROSES,15593,12600,12427,274,264,393,240,683,3553,2907,1393,269,2451
92,HAUTS-DE-SEINE,33,GARCHES,10335,8572,8467,142,219,243,145,466,1743,2411,642,183,2273
92,HAUTS-DE-SEINE,35,LA GARENNE-COLOMBES,14912,12000,11816,242,201,402,166,553,2726,3302,1505,214,2505
92,HAUTS-DE-SEINE,36,GENNEVILLIERS,22352,17770,17494,456,155,280,196,672,3625,2406,7694,157,1853
92,HAUTS-DE-SEINE,40,ISSY-LES-MOULINEAUX,27658,22319,22069,519,424,544,385,928,5648,5450,3504,418,4249
92,HAUTS-DE-SEINE,44,LEVALLOIS-PERRET,28606,23642,23291,463,355,551,288,988,5064,5881,4373,406,4922
92,HAUTS-DE-SEINE,46,MALAKOFF,22210,17298,17039,359,219,373,216,699,3489,2756,6450,214,2264
92,HAUTS-DE-SEINE,48,MEUDON,31767,25112,24836,475,532,713,487,1344,6625,6141,2927,502,5090
92,HAUTS-DE-SEINE,49,MONTROUGE,25396,19718,19475,447,359,485,333,985,5175,4923,2611,343,3814
92,HAUTS-DE-SEINE,50,NANTERRE,43749,35244,34655,837,476,858,548,1594,7811,6342,10636,503,5050
92,HAUTS-DE-SEINE,51,NEUILLY-SUR-SEINE,38533,31894,31635,179,785,590,266,994,3728,12339,703,779,11272
92,HAUTS-DE-SEINE,60,LE PLESSIS-ROBINSON,14756,11873,11708,251,181,309,189,616,2953,2260,2870,173,1906
92,HAUTS-DE-SEINE,62,PUTEAUX,21278,16546,16275,320,310,430,166,694,4319,3994,2441,279,3322
92,HAUTS-DE-SEINE,63,RUEIL-MALMAISON,39781,33091,32618,690,690,961,543,1741,7980,8118,4077,680,7138
92,HAUTS-DE-SEINE,64,SAINT-CLOUD,18280,14920,14753,173,408,395,231,687,2653,4868,666,377,4295
92,HAUTS-DE-SEINE,71,SCEAUX,13612,11197,11011,182,254,321,287,596,2718,3185,688,243,2537
92,HAUTS-DE-SEINE,72,SEVRES,13977,11624,11486,201,242,336,256,633,2805,2869,1568,245,2331
92,HAUTS-DE-SEINE,73,SURESNES,21814,17555,17285,397,290,468,245,896,4621,4096,2956,286,3030
92,HAUTS-DE-SEINE,75,VANVES,15136,11912,11762,252,254,344,243,543,3206,2955,1404,236,2325
92,HAUTS-DE-SEINE,77,VILLE-D'AVRAY,7063,5707,5658,58,196,178,103,320,1080,1825,242,123,1533
92,HAUTS-DE-SEINE,78,VILLENEUVE-LA-GARENNE,11996,9730,9559,265,131,227,107,426,2567,2043,2199,129,1465
93,SEINE-SAINT-DENIS,1,AUBERVILLIERS,33195,25955,25582,587,246,472,292,906,5322,4337,9976,286,3158
93,SEINE-SAINT-DENIS,5,AULNAY-SOUS-BOIS,41532,32056,31067,722,404,786,390,1472,7596,6682,7183,456,5376
93,SEINE-SAINT-DENIS,6,BAGNOLET,18658,14640,14437,358,192,290,181,565,3258,2235,5217,171,1970
93,SEINE-SAINT-DENIS,7,LE BLANC-MESNIL,28148,22540,22148,587,225,527,266,979,5199,4242,6813,301,3009
93,SEINE-SAINT-DENIS,8,BOBIGNY,22888,18248,17900,505,183,408,206,778,4230,3027,6232,219,2112
93,SEINE-SAINT-DENIS,10,BONDY,27951,21227,20623,616,284,480,284,1011,6743,3911,4067,283,2944
93,SEINE-SAINT-DENIS,13,LE BOURGET,6620,5397,5309,123,116,137,55,221,1231,1304,956,107,1059
93,SEINE-SAINT-DENIS,14,CLICHY-SOUS-BOIS,11418,8908,8752,210,109,213,99,431,2363,1730,1992,149,1456
93,SEINE-SAINT-DENIS,27,LA COURNEUVE,18418,14495,14292,344,148,298,127,497,3114,2411,5602,162,1589
93,SEINE-SAINT-DENIS,29,DRANCY,39810,31460,30937,786,301,695,284,1260,6355,5007,12312,338,3599
93,SEINE-SAINT-DENIS,31,EPINAY-SUR-SEINE,27524,21781,21204,522,296,545,265,937,6528,4223,4226,309,3353
93,SEINE-SAINT-DENIS,32,GAGNY,22446,18455,18195,415,292,494,225,959,4785,3898,3335,272,3520
93,SEINE-SAINT-DENIS,45,LES LILAS,12670,9645,9492,305,140,217,135,427,2618,2072,1518,170,1890
93,SEINE-SAINT-DENIS,46,LIVRY-GARGAN,21620,17601,17018,464,257,446,170,812,4851,3892,2895,242,2989
93,SEINE-SAINT-DENIS,47,MONTFERMEIL,11215,9284,9107,237,130,233,107,444,2017,1981,1989,145,1824
93,SEINE-SAINT-DENIS,48,MONTREUIL,54969,43555,42942,1012,517,1068,688,1857,9869,7698,13413,520,6300
93,SEINE-SAINT-DENIS,49,NEUILLY-PLAISANCE,10442,8350,8223,204,134,227,133,466,1916,1871,1423,128,1721
93,SEINE-SAINT-DENIS,50,NEUILLY-SUR-MARNE,15641,12332,12136,333,174,325,152,693,3734,2250,2282,184,2009
93,SEINE-SAINT-DENIS,51,NOISY-LE-GRAND,20697,17045,16767,404,224,482,256,974,3988,3604,3534,212,3089
93,SEINE-SAINT-DENIS,53,NOISY-LE-SEC,22476,17663,17004,397,226,475,247,786,4256,3344,4399,248,2626
93,SEINE-SAINT-DENIS,55,PANTIN,25629,19618,19321,519,232,451,253,828,4992,4199,4373,268,3206
93,SEINE-SAINT-DENIS,57,LES PAVILLONS-SOUS-BOIS,11494,9122,9001,244,153,243,95,399,2357,2246,1332,182,1750
93,SEINE-SAINT-DENIS,59,PIERREFITTE-SUR-SEINE,12620,10055,9866,269,101,237,125,489,2336,1828,3030,116,1335
93,SEINE-SAINT-DENIS,61,LE PRE-SAINT-GERVAIS,7730,6041,5935,164,79,134,68,249,1881,1175,1106,77,1002
93,SEINE-SAINT-DENIS,62,LE RAINCY,9155,7471,7388,136,146,180,73,397,1505,2097,628,165,2061
93,SEINE-SAINT-DENIS,63,ROMAINVILLE,15159,12007,11762,308,130,266,124,467,2309,1826,4620,137,1575
93,SEINE-SAINT-DENIS,64,ROSNY-SOUS-BOIS,21386,17098,16611,388,231,493,218,802,4142,3702,3268,234,3133
93,SEINE-SAINT-DENIS,66,SAINT-DENIS,43540,34181,33591,852,334,684,469,1271,7564,5757,12289,375,3996
93,SEINE-SAINT-DENIS,70,SAINT-OUEN,22696,17607,17329,496,180,365,214,613,3815,3191,5892,213,2350
93,SEINE-SAINT-DENIS,71,SEVRAN,20912,16903,16578,446,242,443,223,724,4493,3353,3890,238,2526
93,SEINE-SAINT-DENIS,72,STAINS,18975,15094,14776,372,143,268,139,568,3141,2553,5835,148,1609
93,SEINE-SAINT-DENIS,73,TREMBLAY-EN-FRANCE,15957,13070,12842,351,166,328,156,614,3179,2387,3658,163,1840
93,SEINE-SAINT-DENIS,77,VILLEMOMBLE,18507,14924,14705,323,263,449,178,739,3568,3619,1884,284,3398
93,SEINE-SAINT-DENIS,78,VILLEPINTE,12186,9706,9569,229,122,260,97,487,2450,2023,2084,154,1663
93,SEINE-SAINT-DENIS,79,VILLETANEUSE,4509,3480,3435,77,43,67,41,122,849,579,1280,41,336
94,VAL-DE-MARNE,2,ALFORTVILLE,22973,17660,17398,456,180,400,192,718,5942,3315,3416,189,2590
94,VAL-DE-MARNE,3,ARCUEIL,13041,11249,11100,188,122,203,170,477,2141,1488,4928,124,1259
94,VAL-DE-MARNE,4,BOISSY-SAINT-LEGER,6220,5088,5018,83,87,143,79,259,1485,1061,718,74,1029
94,VAL-DE-MARNE,11,BONNEUIL-SUR-MARNE,8368,6821,6712,167,78,153,72,315,1650,1189,2087,87,914
94,VAL-DE-MARNE,15,BRY-SUR-MARNE,7994,6357,6251,124,141,167,99,347,1510,1606,651,123,1483
94,VAL-DE-MARNE,16,CACHAN,15554,12172,11994,252,183,313,226,588,3431,2610,2248,162,1981
94,VAL-DE-MARNE,17,CHAMPIGNY-SUR-MARNE,43780,35283,34743,696,435,788,446,1558,7691,6554,10602,518,5455
94,VAL-DE-MARNE,18,CHARENTON-LE-PONT,13236,10788,10647,218,204,276,155,482,2653,3059,1170,185,2245
94,VAL-DE-MARNE,19,CHENNEVIERES-SUR-MARNE,8992,7064,6969,147,123,194,98,376,1809,1616,992,140,1474
94,VAL-DE-MARNE,21,CHEVILLY-LARUE,9937,8100,7992,172,140,186,142,370,2244,1623,1644,108,1363
94,VAL-DE-MARNE,22,CHOISY-LE-ROI,21905,17215,16943,416,253,430,288,789,3989,3377,4412,264,2725
94,VAL-DE-MARNE,28,CRETEIL,37602,29922,29411,697,463,777,488,1493,9316,6438,3740,449,5550
94,VAL-DE-MARNE,33,FONTENAY-SOUS-BOIS,31096,25370,25059,516,392,641,349,1160,5661,5399,5819,376,4746
94,VAL-DE-MARNE,34,FRESNES,14458,11724,11558,281,173,351,259,658,3638,2382,1744,194,1878
94,VAL-DE-MARNE,37,GENTILLY,9883,8084,7959,184,93,166,139,295,1696,1344,2922,81,1039
94,VAL-DE-MARNE,38,L'HAY-LES-ROSES,18182,14981,14782,381,238,449,297,743,4574,2999,2195,219,2687
94,VAL-DE-MARNE,41,IVRY-SUR-SEINE,32637,27149,26749,562,294,496,378,865,5462,3481,11966,305,2940
94,VAL-DE-MARNE,42,JOINVILLE-LE-PONT,11102,9290,9173,185,141,202,101,441,2155,2253,1586,171,1938
94,VAL-DE-MARNE,43,LE KREMLIN-BICETRE,10473,8237,8125,184,111,239,109,417,2095,1794,1560,133,1483
94,VAL-DE-MARNE,44,LIMEIL-BREVANNES,8685,7008,6905,176,123,197,84,331,1634,1427,1733,79,1121
94,VAL-DE-MARNE,46,MAISONS-ALFORT,34222,28052,27610,712,485,780,411,1361,7230,7047,3800,469,5315
94,VAL-DE-MARNE,52,NOGENT-SUR-MARNE,16981,13621,13451,238,309,353,160,698,2755,3924,1011,342,3661
94,VAL-DE-MARNE,54,ORLY,14017,11135,10971,250,125,272,160,454,2611,1842,3782,135,1340
94,VAL-DE-MARNE,58,LE PERREUX-SUR-MARNE,19328,15215,14981,260,284,434,187,789,3505,3992,1489,314,3727
94,VAL-DE-MARNE,59,LE PLESSIS-TREVISE,7146,5717,5635,109,108,173,88,337,1556,1196,838,79,1151
94,VAL-DE-MARNE,60,LA QUEUE-EN-BRIE,5096,4388,4359,98,72,113,61,209,1169,847,1002,50,738
94,VAL-DE-MARNE,67,SAINT-MANDE,13834,10794,10658,161,235,248,157,465,2252,3348,494,262,3036
94,VAL-DE-MARNE,68,SAINT-MAUR-DES-FOSSES,49724,40268,39774,645,806,1105,537,2090,8700,11090,3533,890,10378
94,VAL-DE-MARNE,71,SUCY-EN-BRIE,13961,11804,11634,271,231,293,171,626,3016,3153,1220,228,2425
94,VAL-DE-MARNE,73,THIAIS,14305,11547,11385,267,227,314,188,570,3095,2518,1922,222,2062
94,VAL-DE-MARNE,74,VALENTON,5995,4967,4892,110,68,97,61,179,1009,792,1845,53,678
94,VAL-DE-MARNE,76,VILLEJUIF,29080,23832,23479,514,244,543,307,959,4999,3510,9216,257,2930
94,VAL-DE-MARNE,77,VILLENEUVE-LE-ROI,13044,10073,9945,219,134,227,110,420,1940,1970,3398,123,1404
94,VAL-DE-MARNE,78,VILLENEUVE-SAINT-GEORGES,17355,14315,14066,331,148,365,163,678,3585,3059,3562,197,1978
94,VAL-DE-MARNE,79,VILLIERS-SUR-MARNE,12800,10486,10309,261,182,301,191,545,2711,2384,1628,165,1941
94,VAL-DE-MARNE,80,VINCENNES,30422,23927,23638,423,501,617,362,1139,5589,6947,1970,512,5578
94,VAL-DE-MARNE,81,VITRY-SUR-SEINE,46638,38738,38205,944,425,879,517,1659,9160,6295,13057,445,4824
95,VAL-D'OISE,18,ARGENTEUIL,54219,44393,43666,1055,568,1087,529,1964,10115,8119,14142,559,5528
95,VAL-D'OISE,19,ARNOUVILLE-LES-GONESSE,7278,5951,5852,132,97,149,78,236,1544,1301,1177,92,1046
95,VAL-D'OISE,63,BEZONS,14243,11795,11638,308,137,253,145,518,2497,1859,4426,135,1360
95,VAL-D'OISE,127,CERGY,6846,5640,5538,139,99,176,121,361,1704,1298,657,83,900
95,VAL-D'OISE,176,CORMEILLES-EN-PARISIS,9152,7707,7607,173,146,197,86,382,1790,1931,1318,144,1440
95,VAL-D'OISE,197,DEUIL-LA-BARRE,11243,9088,8949,182,162,265,112,514,2215,2412,977,194,1916
95,VAL-D'OISE,199,DOMONT,7277,6075,5989,114,85,150,72,335,1727,1348,975,77,1106
95,VAL-D'OISE,203,EAUBONNE,15725,12629,12506,256,244,429,194,741,3251,3314,1411,236,2430
95,VAL-D'OISE,210,ENGHIEN-LES-BAINS,7368,6035,5972,69,137,163,85,259,1093,2091,294,125,1656
95,VAL-D'OISE,218,ERAGNY,5959,5136,5054,135,85,167,82,305,1568,1008,905,87,712
95,VAL-D'OISE,219,ERMONT,15265,12521,12346,317,233,351,161,687,3268,3124,1886,256,2063
95,VAL-D'OISE,252,FRANCONVILLE,18685,15138,14940,366,256,430,193,876,3971,3471,2468,242,2667
95,VAL-D'OISE,268,GARGES-LES-GONESSE,18286,13437,13034,267,122,256,165,490,3966,2490,3226,154,1898
95,VAL-D'OISE,277,GONESSE,12124,9524,9377,220,134,236,108,467,2509,2125,1759,129,1690
95,VAL-D'OISE,280,GOUSSAINVILLE,12759,10585,10399,249,145,272,116,483,2447,1907,3215,128,1437
95,VAL-D'OISE,306,HERBLAY,10960,9295,9138,250,146,276,123,501,2426,2102,1399,166,1749
95,VAL-D'OISE,313,L'ISLE-ADAM,6354,5214,5134,117,133,144,57,261,1135,1434,612,125,1116
95,VAL-D'OISE,424,MONTIGNY-LES-CORMEILLES,7692,6275,6186,155,103,173,80,345,1526,1296,1387,90,1031
95,VAL-D'OISE,428,MONTMORENCY,12531,10078,9959,158,181,290,170,528,2313,2758,885,205,2471
95,VAL-D'OISE,476,OSNY,6139,5017,4947,148,75,154,57,277,1446,1239,798,93,660
95,VAL-D'OISE,487,PERSAN,4673,3808,3728,91,30,79,24,110,790,763,1425,41,375
95,VAL-D'OISE,500,PONTOISE,16041,12734,12513,324,278,338,203,726,3356,3375,1555,245,2113
95,VAL-D'OISE,539,SAINT-BRICE-SOUS-FORET,4960,4007,3956,99,74,123,62,223,1088,863,620,76,728
95,VAL-D'OISE,555,SAINT-GRATIEN,12888,10455,10313,282,172,335,154,555,2820,2307,1632,169,1887
95,VAL-D'OISE,563,SAINT-LEU-LA-FORET,7598,6315,6223,136,120,303,116,348,1516,1656,732,106,1190
95,VAL-D'OISE,572,SAINT-OUEN-L'AUMONE,8664,7152,7028,169,95,196,101,319,1910,1795,1212,115,1116
95,VAL-D'OISE,582,SANNOIS,12617,10219,10077,230,176,310,118,525,2464,2375,1950,187,1742
95,VAL-D'OISE,585,SARCELLES,29607,22378,21797,485,266,481,380,974,6854,4338,4374,246,3399
95,VAL-D'OISE,598,SOISY-SOUS-MONTMORENCY,10403,8267,8148,145,154,235,132,482,2087,2198,903,147,1665
95,VAL-D'OISE,607,TAVERNY,12987,10351,10182,256,181,298,149,612,2746,2435,1317,198,1990
95,VAL-D'OISE,680,VILLIERS-LE-BEL,11300,9220,9071,242,105,245,133,465,2829,1990,1538,160,1364
